item_id,question,prediction,ground_truth,metrics
2hop__2299_38663,What percentage did the Dow Jones fall in the historical era where the book takes place?,"{'answer': '89%', 'supporting_facts': ['Market strategist Phil Dow believes distinctions exist ""between the current market malaise"" and the Great Depression. He says the Dow Jones average\'s fall of more than 50% over a period of 17 months is similar to a 54.7% fall in the Great Depression, followed by a total drop of 89% over the following 16 months.']}",54.7%,"{'answer_f1': 0.0, 'support_f1': 0.0}"
2hop__388467_110882,What is the birth date of the By Your Side performer?,"{'answer': '1 January 1986', 'supporting_facts': ['James Cottriall (born 1 January 1986, Stratford upon Avon) is an English musician, currently living in Los Angeles, California.', 'By Your Side is a song by the English musician James Cottriall, from his second studio album Love Is Louder.']}",1 January 1986,"{'answer_f1': 0.0, 'support_f1': 0.0}"
2hop__486392_35739,When was the version of Windows 8 from the company that Iceweasel was based on made accessible?,"{'answer': 'August 15, 2012', 'supporting_facts': ['On August 15, 2012, Windows 8 was made available to download for MSDN and TechNet subscribers.']}",September 2013,"{'answer_f1': 0.0, 'support_f1': 0.0}"
3hop1__68802_89752_49923,How many counties are there in the largest state in the region where the film The Family Stone was set?,"{'answer': '16', 'supporting_facts': ['The plot follows the Christmas holiday misadventures of the Stone family in a small New England town when the eldest son, played by Mulroney, brings his uptight girlfriend (played by Parker) home with the intention of proposing to her with a cherished heirloom ring.', 'Maine alone constitutes nearly one - half of the total area of New England, yet is only the 39th - largest state, slightly smaller than Indiana.', 'This is a list of the sixteen counties in the U.S. state of Maine.']}",sixteen,"{'answer_f1': 0.0, 'support_f1': 0.0}"
2hop__56270_68396,What percentage of the nation's population lives in the state that includes the 951 area code?,"{'answer': 'more than 12 percent', 'supporting_facts': ['As of 2006, California had an estimated population of 37,172,015, more than 12 percent of the U.S. population.']}",more than 12 percent,"{'answer_f1': 0.0, 'support_f1': 0.0}"
2hop__21103_16254,"By 1931, what percentage of the world's Jews were the group of Jews that represented the bulk of modern Jewry?","{'answer': '92%', 'supporting_facts': [""It is estimated that in the 11th century Ashkenazi Jews composed only three percent of the world's Jewish population, while at their peak in 1931 they accounted for 92 percent of the world's Jews."", 'Ashkenazi Jews represent the bulk of modern Jewry, with at least 70% of Jews worldwide (and up to 90% prior to World War II and the Holocaust).']}",92 percent,"{'answer_f1': 0.0, 'support_f1': 0.0}"
2hop__853227_68633,Arthur Marryatt is a member of a sports association that has who as president?,"{'answer': 'Thomas Bach', 'supporting_facts': ['Arthur Albert Marryatt (1873 – 23 November 1949) was a New Zealand sports administrator, who represented New Zealand on the International Olympic Committee from 1919 to 1923, when he was replaced by Joseph Firth.', 'President of the International Olympic Committee Président du Comité international olympique Olympic rings Incumbent Thomas Bach since 10 September 2013']}",Thomas Bach,"{'answer_f1': 0.0, 'support_f1': 0.0}"
2hop__30384_30351,Who did Hay work for after being hired by his other notable influence regarding resource distribution other than Max Weber?,"{'answer': 'Ludwig von Mises', 'supporting_facts': ['Building on the earlier work of Ludwig von Mises and others, Hayek also argued that while in centrally planned economies an individual or a select group of individuals must determine the distribution of resources, these planners will never have enough information to carry out this allocation reliably.', 'Between 1923 and 1924 Hayek worked as a research assistant to Prof. Jeremiah Jenks of New York University, compiling macroeconomic data on the American economy and the operations of the US Federal Reserve.', 'Upon the completion of his examinations, Hayek was hired by Ludwig von Mises on the recommendation of Wieser as a specialist for the Austrian government working on the legal and economic details of the Treaty of Saint Germain.']}",the Austrian government,"{'answer_f1': 0.0, 'support_f1': 0.0}"
3hop1__830700_538202_84283,Who owns the record label of the Shake What God Gave Ya performer?,"{'answer': 'Warner Bros. Nashville', 'supporting_facts': ['Shake What God Gave Ya is the third studio album from American country artist James Otto. It was released in the United States on September 14, 2010 through Warner Bros. Nashville.']}",Warner Music Group,"{'answer_f1': 0.0, 'support_f1': 0.0}"
4hop3__673447_132409_371500_35031,"Among the top five largest urban areas in the state where Infest's performer was formed, where does Veoh's headquarters city rank?","{'answer': 'third', 'supporting_facts': ['Papa Roach is an American rock band from Vacaville, California.', 'The urban area of San Diego extends beyond the administrative city limits and had a total population of 2,956,746, making it the third-largest urban area in the state, after that of the Los Angeles metropolitan area and San Francisco metropolitan area.', 'Veoh is an Internet television company based in San Diego, California.']}",third-largest,"{'answer_f1': 0.0, 'support_f1': 0.0}"
2hop__818692_113442,What date did the creator of Autumn Leaves die?,"{'answer': '13 August 1896', 'supporting_facts': ['Sir John Everett Millais, 1st Baronet ( , ; 8 June 1829 – 13 August 1896) was an English painter and illustrator who was one of the founders of the Pre-Raphaelite Brotherhood.']}",13 August 1896,"{'answer_f1': 0.0, 'support_f1': 0.0}"
2hop__401710_456439,Who is the spouse of the producer of Dolores Claiborne?,"{'answer': 'Unknown', 'supporting_facts': []}",Helen Mirren,"{'answer_f1': 0.0, 'support_f1': 0.0}"
2hop__394720_120259,When was the kingdom that Heptarchy was part of abolished?,"{'answer': 'Not explicitly stated', 'supporting_facts': ['The Mercian Supremacy was the period of Anglo-Saxon history between 600 and 900, when the kingdom of Mercia dominated the Anglo-Saxon Heptarchy.', 'This high common field contains five round barrows from the period of the Heptarchy in Anglo Saxon England.']}",918,"{'answer_f1': 0.0, 'support_f1': 0.0}"
2hop__511296_577502,Who married the actor from Terminator?,"{'answer': 'Maria Shriver', 'supporting_facts': ['Maria Shriver (wife of California governor Arnold Schwarzenegger)']}",Maria Shriver,"{'answer_f1': 0.0, 'support_f1': 0.0}"
4hop1__17192_17130_70784_61381,When was the region immediately north of the region where the country that secured southern Lebanon is located and the Persian Gulf established?,"{'answer': 'Not specified in the provided context', 'supporting_facts': ['Israel responded by launching an invasion of southern Lebanon to destroy the PLO bases south of the Litani River.', 'The Arabian Sea is a region of the northern Indian Ocean bounded on the northeast and east by the Indian Peninsula on the west by Somalia and the Arabian Peninsula, on the north by Pakistan and Iran and on the South by the Maldives.', 'Historically the sea has been known by other names including the Erythraean Sea and the Persian Sea.']}",1932,"{'answer_f1': 0.0, 'support_f1': 0.0}"
4hop3__547073_88460_30152_20999,How were people from whom the new coins were a proclamation of independence by the Somali Muslim Ajuran Empire expelled from the country between Thailand and Si Phan Don's country?,"{'answer': 'The Moors were expelled during the Christian Reconquista of the peninsula.', 'supporting_facts': ['The land within the borders of current Portugal has been continuously settled and fought over since prehistoric times.', 'The Celts and the Romans were followed by the Visigothic and the Suebi Germanic peoples, who were themselves later invaded by the Moors.', 'These Muslim peoples were eventually expelled during the Christian Reconquista of the peninsula.']}",The dynasty regrouped and defeated the Portuguese,"{'answer_f1': 0.0, 'support_f1': 0.0}"
3hop1__850160_15840_36014,What was Nintendo's limit on games per developer per year on the system which had a three letter abbreviation and was also the platform for Pictionary?,"{'answer': 'five', 'supporting_facts': ['Nintendo required that they be the sole manufacturer of all cartridges, and that the publisher had to pay in full before the cartridges for that game be produced. ... Nintendo controlled the production of all cartridges, it was able to enforce strict rules on its third-party developers, which were required to sign a contract by Nintendo that would obligate these parties to develop exclusively for the system, order at least 10,000 cartridges, and only make five games per year.', ""During the NES era, Nintendo maintained exclusive control over titles released for the system—the company had to approve every game, each third-party developer could only release up to five games per year (but some third parties got around this by using different names, for example Konami's 'Ultra Games' brand)""]}",five,"{'answer_f1': 0.0, 'support_f1': 0.0}"
2hop__82378_158266,The top ballet company in the top bauxite producing country is what?,"{'answer': 'The Australian Ballet', 'supporting_facts': ['Australia 83,000', 'Ballet and dance are represented by The Australian Ballet and various state companies.']}",The Australian Ballet,"{'answer_f1': 0.0, 'support_f1': 0.0}"
3hop1__820301_720914_27537,Why did Roncalli leave the place where Crucifixion's creator died?,"{'answer': 'Because the death of a pontiff meant that he would have to stay at his post until the election of a new pontiff.', 'supporting_facts': ['On 10 February 1939, Pope Pius XI died. Roncalli was unable to see his mother for the end as the death of a pontiff meant that he would have to stay at his post until the election of a new pontiff.']}",for the conclave in Rome,"{'answer_f1': 0.0, 'support_f1': 0.0}"
4hop1__94201_642284_131926_13165,What treaty ceded territory to the US extending west to the body of water by the city where the designer of Southeast Library died?,"{'answer': 'Treaty of Paris', 'supporting_facts': ['The United States shares land borders with Canada (to the north) and Mexico (to the south), and a territorial water border with Russia in the northwest, and two territorial water borders in the southeast between Florida and Cuba, and Florida and the Bahamas.', ""Minneapolis lies on both banks of the Mississippi River, just north of the river's confluence with the Minnesota River, and adjoins Saint Paul, the state's capital."", 'In the Treaty of Paris after the Revolution, the British had ceded the lands between the Appalachian Mountains and the Mississippi River to the United States, without consulting the Shawnee, Cherokee, Choctaw and other smaller tribes who lived there.', ""Southeast Library's building was designed by master architect Ralph Rapson""]}",Treaty of Paris,"{'answer_f1': 0.0, 'support_f1': 0.0}"
3hop1__109113_720914_27537,Why did Roncalli leave the city where the painter of Venus with a Mirror died?,"{'answer': 'To attend the conclave in Rome for the election of a new pontiff after the death of Pope Pius XI', 'supporting_facts': ['In February 1939, he received news from his sisters that his mother was dying. On 10 February 1939, Pope Pius XI died.', 'Roncalli was unable to see his mother for the end as the death of a pontiff meant that he would have to stay at his post until the election of a new pontiff.', 'The Martyrdom of Saint Lawrence is a 1558 painting by Titian, now in the church of I Gesuiti in Venice.']}",for the conclave in Rome,"{'answer_f1': 0.0, 'support_f1': 0.0}"
3hop1__106847_160713_77246,What is the meaning in the arabic dictionary of the majority religion in the area of British India that become India when the country for A Music Fairy was created?,"{'answer': 'Al-Hind', 'supporting_facts': ['The Arabic equivalent Al-Hind likewise referred to the country of India.', 'The documentary is appreciated by the audience. The documentary ""A Music Fairy"" has been screened at University of Ankara under celebration of Pakistan Culutral Week ""Jeevay Jeevay Pakistan"" arranged by Embassy of Pakistan in Turkey.']}",the country of India,"{'answer_f1': 0.0, 'support_f1': 0.0}"
2hop__59612_50883,The London broil cut comes from a country with an emergency response guidebook with response guides in which section?,"{'answer': 'The fourth section', 'supporting_facts': ['The fourth section, with orange page borders, includes the actual response guides.', 'London broil is a beef dish made by broiling marinated beef, then cutting it across the grain into thin strips. Despite its name, the dish and the terminology are North American, not British.', 'The Emergency Response Guidebook is mentioned in the context, implying the United States has such a guidebook.']}","The fourth section, with orange page borders","{'answer_f1': 0.0, 'support_f1': 0.0}"
3hop1__857_846_7770,Where does the Yangtze River flow in the city where the Yongle emperor greeted the person to whom the edict was addressed?,"{'answer': 'past the west side and then north side of the city', 'supporting_facts': ['Nanjing, with a total land area of 6,598 square kilometres (2,548 sq mi), is situated in the heartland of drainage area of lower reaches of Yangtze River, and in Yangtze River Delta, one of the largest economic zones of China.', 'The Yangtze River flows past the west side and then north side of Nanjing City, while the Ningzheng Ridge surrounds the north, east and south side of the city.']}",past the west side and then north side,"{'answer_f1': 0.0, 'support_f1': 0.0}"
4hop1__567737_141375_458768_33677,When was the most recent Bicycle Friendly Community Award given to the city where the company Study in Brown's record label is part of is headquartered?,"{'answer': '2013', 'supporting_facts': ['Santa Monica has received the Bicycle Friendly Community Award (Bronze in 2009, Silver in 2013) by the League of American Bicyclists.', 'Study in Brown (EmArcy Records, 1955) is a Clifford Brown and Max Roach album.', 'EmArcy Records is a jazz record label founded in 1954 by Mercury Records, and today a European jazz label owned by Universal Music Group.', 'The Right Stuff Records is a reissue record label that was part of EMI, which is now owned by Universal Music Group and is based out of Santa Monica, California.']}",2013,"{'answer_f1': 0.0, 'support_f1': 0.0}"
2hop__42027_42004,"Since 2004, what is the location of the body to which, if a matter is not specifically reserved, it is devolved?","{'answer': 'The Scottish Parliament', 'supporting_facts': ['Following a referendum in 1997, in which the Scottish electorate voted for devolution, the current Parliament was convened by the Scotland Act 1998, which sets out its powers as a devolved legislature.', ""The Act delineates the legislative competence of the Parliament – the areas in which it can make laws – by explicitly specifying powers that are 'reserved' to the Parliament of the United Kingdom."", 'The Scottish Parliament has the power to legislate in all areas that are not explicitly reserved to Westminster.']}",Scottish Parliament Building,"{'answer_f1': 0.0, 'support_f1': 0.0}"
2hop__644898_64046,Who plays the prison warden in the second movie in the series with the same name as the place where James Trainer died?,"{'answer': 'Brendan Gleeson', 'supporting_facts': ['James Trainer (7 January 1863 in Wrexham – 5 August 1915 in Paddington, Central London, England) was a Welsh association football player of the Victorian era.', 'Brendan Gleeson as Knuckles McGinty, a safe cracker and prison cook']}",Simon Farnaby,"{'answer_f1': 0.0, 'support_f1': 0.0}"
2hop__124412_402641,Who is the child of Chiang Hsiao-wen's father?,"{'answer': 'Chiang Hsiao-wen, Chiang Hsiao-wu, and Chiang Hsiao-yung', 'supporting_facts': ['Chiang Hsiao-wen (; also known as Alan Chiang; 14 December 1935 – 14 April 1989) was the eldest son of Chiang Ching-kuo, the President of the Republic of China in Taiwan from 1978 to 1988.', 'Chiang Hsiao-wu (; also known as Alex Chiang; April 25, 1945 - July 1, 1991) was the second son of Chiang Ching-kuo, the President of the Republic of China in Taiwan from 1978 to 1988.', 'He had one older brother, Hsiao-wen, one older sister, Hsiao-chang, and one younger brother, Hsiao-yung.']}",Chiang Hsiao-wu,"{'answer_f1': 0.0, 'support_f1': 0.0}"
3hop1__140345_2053_5289,"What label was bought by the company which, along with ABC and the network which aired Law of the Plainsman, is the other major broadcaster based in NY?","{'answer': 'Epic', 'supporting_facts': ['The three major American broadcast networks are all headquartered in New York: ABC, CBS, and NBC.', 'In 1964, CBS established its own UK distribution with the acquisition of Oriole Records. EMI continued to distribute Epic and Okeh label material on the Columbia label in the UK until the distribution deal with EMI expired in 1968 when CBS took over distribution.', 'Law of the Plainsman is a Western television series starring Michael Ansara that aired on the NBC television network from October 1, 1959, until May 5, 1960.']}",Oriole Records.,"{'answer_f1': 0.0, 'support_f1': 0.0}"
3hop1__132967_40769_64047,When did the rx 350 model of the luxury division of the company that built Daihatsu boon change body style?,"{'answer': 'April 2012', 'supporting_facts': ['The Daihatsu Boon is a subcompact car produced by Japanese automaker Daihatsu since 2004, and also sold as the Toyota Passo.', 'A facelift was designed through late 2010 and patented on 7 January 2011 under design registration number 001845801 - 0004.', 'Sales began worldwide in April 2012 for the RX 350 and RX 450h, with sales for the F - Sport variants starting in July of the same year.']}",Sales began worldwide in April 2012,"{'answer_f1': 0.0, 'support_f1': 0.0}"
2hop__50432_56873,When did the team that won the 1959 fa cup final beating luton town 2-1 win the fa cup?,"{'answer': '1959', 'supporting_facts': ['1959 FA Cup Final Event 1958 -- 59 FA Cup Nottingham Forest Luton Town Date 2 May 1959 Venue Wembley Stadium, London Referee Jack Clough (Bolton) Attendance 100,000 ← 1958 1960 →', 'Forest won the FA Cup in 1898 and 1959.']}",1898 and 1959,"{'answer_f1': 0.0, 'support_f1': 0.0}"
2hop__30905_213732,"Who is the child of the person who sponsored the resolution to reopen trade with Vietnam, along with Kerry?","{'answer': 'Meghan McCain', 'supporting_facts': ['Kerry sponsored a resolution, along with fellow Vietnam veteran John McCain, that called for an end to the existing trade embargo against Vietnam;', 'Dirty Sexy Politics is a 2010 political memoir written by Meghan McCain, the daughter of Republican Senator John McCain, about the 2008 United States presidential election.']}",Meghan McCain,"{'answer_f1': 0.0, 'support_f1': 0.0}"
2hop__54651_169233,What award did the singer of Never Had a Friend Like Me in Aladdin receive?,"{'answer': 'Academy Award for Best Supporting Actor', 'supporting_facts': ['The Genie is a jinni appearing in the Aladdin franchise from Disney. He is never given a proper name. He was voiced by Robin Williams in the first film.', 'Robin Williams (1951–2014) was an American actor and comedian who throughout the course of his career won numerous awards, including an Academy Award for Best Supporting Actor for his role in ""Good Will Hunting"" (1997).', '""Friend Like Me ""is a song from the 1992 Disney film Aladdin. It was performed by Robin Williams in his role as the Genie.']}",Academy Award for Best Supporting Actor,"{'answer_f1': 0.0, 'support_f1': 0.0}"
2hop__46376_158105,Which two features were played up by the highest paid person in the world?,"{'answer': 'Ease of use and enhanced support for Plug and Play (PnP)', 'supporting_facts': ['The release of Windows 98 was preceded by a notable press demonstration at COMDEX in April 1998.', ""Microsoft CEO Bill Gates was highlighting the operating system's ease of use and enhanced support for Plug and Play (PnP).""]}",ease of use and enhanced support for Plug and Play,"{'answer_f1': 0.0, 'support_f1': 0.0}"
4hop1__58323_375563_161848_67585,"How many stars are on the flag of the nation that first participated in the 1952 Olympics, located near the citizen country of the author of the 2005 novel Thief?","{'answer': 'four', 'supporting_facts': ['New Zealand and Portugal took part in the Winter Olympic Games for the first time.', 'Markus Zusak is an Australian author.', 'New Zealand Use National flag and state ensign ... A Blue Ensign with the Southern Cross of four white - edged red five - pointed stars centered on the outer half of the flag.']}",four,"{'answer_f1': 0.0, 'support_f1': 0.0}"
2hop__66167_615257,What team does the player with the most points in a NBA season play for?,"{'answer': 'No specific team is mentioned', 'supporting_facts': ['Wilt Chamberlain holds the all - time records for total points scored (4,029) and points per game (50.4) in a season; both records were achieved in the 1961 -- 62 season.']}",Oklahoma City Thunder,"{'answer_f1': 0.0, 'support_f1': 0.0}"
3hop1__36497_73181_68042,When did the party with a majority in the body the President calls on for support of his appointments to the USAF gain control of the House?,"{'answer': '2010', 'supporting_facts': ['Republicans regained control of the chamber they had lost in the 2006 midterm elections, picking up a net total of 63 seats and erasing the gains Democrats made in 2006 and 2008.']}",the 2010 election,"{'answer_f1': 0.0, 'support_f1': 0.0}"
3hop1__489567_443779_52195,Who is the president of the newly declared independent country that is part of the commission of Truth and Friendship with the country where Inierie is located?,"{'answer': 'Susilo Bambang Yudhoyono', 'supporting_facts': ['The Indonesia–Timor Leste Commission on Truth and Friendship was a truth commission established jointly by the governments of Indonesia and East Timor in August 2005.', 'The commission was officially created to investigate acts of violence that occurred around the independence referendum held in East Timor in 1999 and sought to find the ""conclusive truth"" behind the events.', 'After holding private hearings and document reviews, the commission handed in the final report on July 15, 2008 to the presidents of both nations, and was fully endorsed by Indonesian President Susilo Bambang Yudhoyono', 'Inierie is a stratovolcano located in the south-central part of the island of Flores, Indonesia, overlooking the Savu Sea.']}",Francisco Guterres,"{'answer_f1': 0.0, 'support_f1': 0.0}"
2hop__151705_141308,What company is I Dig Love's record label a part of?,"{'answer': 'Apple Records', 'supporting_facts': ['Leng also compares ""I Dig Love"" with ""Love the One You\'re With"", a ""hymn to hedonism"" by Stephen Stills, with whom Harrison worked on Doris Troy\'s eponymous album for Apple Records, in 1969–70.']}",Apple Corps,"{'answer_f1': 0.0, 'support_f1': 0.0}"
2hop__257831_123283,Where did the producer of Julius Caesar study or work?,"{'answer': 'England and the United States', 'supporting_facts': ['He was educated in England at Clifton College, became a British subject, and worked in the grain trade in London before emigrating to the United States in 1925, where he took the stage name of John Houseman.', 'He became a United States citizen in 1943.']}",Clifton College,"{'answer_f1': 0.0, 'support_f1': 0.0}"
4hop2__161602_474028_88460_21057,"During British rule, what wood was mostly produced in the nation that's the boundary between the host of the 2020 AFC U-23 Championship qualification, and the nation containing A Don?","{'answer': 'Teak', 'supporting_facts': ['Myanmar (also known as Burma) is the northwestern-most country of mainland Southeast Asia, bordering China, India, Bangladesh, Thailand and Laos.', 'A Don is a village in south-eastern Laos near the border with Vietnam.', 'Myanmar also had a wealth of natural and labour resources.', ""It produced 75% of the world's teak and had a highly literate population.""]}",75% of the world's teak,"{'answer_f1': 0.0, 'support_f1': 0.0}"
2hop__61714_89309,What was the date that Pam got married in The Office?,"{'answer': 'October 8, 2009', 'supporting_facts': ['Jim and Pam marry early in the season, at Niagara Falls, during the highly anticipated, hour long episode, ""Niagara "".', 'Original air date October 8, 2009']}","October 8, 2009","{'answer_f1': 0.0, 'support_f1': 0.0}"
4hop3__650050_88460_30152_20999,How were people from whom the new coins were a proclamation of independence by the Somali Muslim Ajuran Empire expelled from the natural boundary between Thailand and A Doi's country?,"{'answer': ""There is no information in the context about people being expelled from the natural boundary between Thailand and A Doi's country in relation to the Somali Muslim Ajuran Empire's new coins."", 'supporting_facts': ['The Somali Muslim Ajuran Empire, allied with the Ottomans, defied the Portuguese economic monopoly in the Indian Ocean by employing a new coinage which followed the Ottoman pattern, thus proclaiming an attitude of economic independence in regard to the Portuguese.', 'A Doi is a village in south-eastern Laos near the border with Vietnam.']}",The dynasty regrouped and defeated the Portuguese,"{'answer_f1': 0.0, 'support_f1': 0.0}"
2hop__412633_15781,"Who, along with the author of An Essay on the History of Civil Society, criticized the idea of social contract theorists?","{'answer': 'David Hume', 'supporting_facts': ['Though much of Enlightenment political thought was dominated by social contract theorists, both David Hume and Adam Ferguson criticized this camp.', ""The essay from which Aims of Education derived its name was not written by either Hume or Ferguson, but Hume's essay Of the Original Contract argues that governments derived from consent are rarely seen, and civil government is grounded in a ruler's habitual authority and force.""]}",David Hume,"{'answer_f1': 0.0, 'support_f1': 0.0}"
3hop1__145924_131905_41948,"Besides the Irish Channel and the body of water by the city Caspar Voght died in, what else lowered in the last cold phase?","{'answer': 'sea level', 'supporting_facts': ['The last phase slightly predates the global last ice age maximum (Last Glacial Maximum). During this time, the lower Rhine flowed roughly west through the Netherlands and extended to the southwest, through the English Channel and finally, to the Atlantic Ocean. The English Channel, the Irish Channel and most of the North Sea were dry land, mainly because sea level was approximately 120 m (390 ft) lower than today.']}",English Channel,"{'answer_f1': 0.0, 'support_f1': 0.0}"
3hop1__715607_792411_51423,What is the name of the castle in the city where the performer of A Collection 1984–1989 was born?,"{'answer': 'Katzenstein Castle', 'supporting_facts': ['A Collection 1984–1989 is a 1995 greatest hits compilation of her by Jane Siberry.', 'Katzenstein Castle is one of the oldest remaining Hohenstaufen castles in Germany.', 'It is located in a borough that shares its name with the castle in the Dischingen municipality of the Heidenheim district of Baden-Württemberg.']}",Casa Loma,"{'answer_f1': 0.0, 'support_f1': 0.0}"
3hop1__595371_40769_64047,When did the RX 350 from the Scion xB manufacturer's luxury division change body style?,"{'answer': '2012', 'supporting_facts': ['The Scion xB is a compact car (subcompact car in its first generation) made by Toyota for the United States market and sold under their youth-oriented Scion brand.', 'A facelift was designed through late 2010 and patented on 7 January 2011 under design registration number 001845801 - 0004.', 'The facelift was unveiled at the March 2012 Geneva Motor Show with new wheels, interior colors, new head and tail lamps and new grilles.', 'Sales began worldwide in April 2012 for the RX 350 and RX 450h, with sales for the F - Sport variants starting in July of the same year.']}",Sales began worldwide in April 2012,"{'answer_f1': 0.0, 'support_f1': 0.0}"
3hop1__128554_39743_24526,"What is the average winter daytime temperature in the region where Richmond is found, in the state where WIRR operates?","{'answer': 'upper 40s–lower 50s °F (8–12 °C)', 'supporting_facts': ['In winter, the Piedmont is colder than the coast, with temperatures usually averaging in the upper 40s–lower 50s °F (8–12 °C) during the day and often dropping below the freezing point at night.']}",upper 40s–lower 50s °F,"{'answer_f1': 0.0, 'support_f1': 0.0}"
4hop1__567737_141375_458768_33633,When did the explorer reach the headquarters location of the group Study in Brown's record label is part of?,"{'answer': 'August 3, 1769', 'supporting_facts': ['The first non-indigenous group to set foot in the area was the party of explorer Gaspar de Portolà, who camped near the present day intersection of Barrington and Ohio Avenues on August 3, 1769.', 'Study in Brown (EmArcy Records, 1955) is a Clifford Brown and Max Roach album.', 'EmArcy Records is a jazz record label founded in 1954 by Mercury Records, and today a European jazz label owned by Universal Music Group.', 'The Right Stuff Records is a reissue record label that was part of EMI, which is now owned by Universal Music Group and is based out of Santa Monica, California.']}","August 3, 1769","{'answer_f1': 0.0, 'support_f1': 0.0}"
3hop1__103197_214799_259594,What country gas the border troops of the country of the literature of the country of Andreas Zülow's citizenship?,"{'answer': 'East Germany', 'supporting_facts': ['Andreas Zülow (born 23 October 1965 in Ludwigslust) is a retired amateur boxer from East Germany who won a Lightweight gold medal at the 1988 Summer Olympic Games.', 'Heinz-Josef Große was a 34-year-old East German (GDR) construction worker who was shot and killed on 29 March 1982 by GDR border guards on the Inner German border at Schifflersgrund, near Bad Sooden-Allendorf.']}",GDR,"{'answer_f1': 0.0, 'support_f1': 0.0}"
2hop__803903_78606,Who plays the wife of Big Stan's director in Grown Ups?,"{'answer': 'Salma Hayek', 'supporting_facts': ['Big Stan is a 2007 American prison comedy directed and produced by Rob Schneider, who also starred in the film.', 'In Grown Ups, Lenny (Adam Sandler) has become an ambitious Hollywood talent agent with his wife, fashion designer Roxanne (Salma Hayek), and his three children']}",Joyce Van Patten,"{'answer_f1': 0.0, 'support_f1': 0.0}"
2hop__27650_27628,Who is the Vice-President of the body that began to increase their coverage of weaker debts?,"{'answer': 'Vitor Constâncio', 'supporting_facts': ['The Executive Board is responsible for the implementation of monetary policy (defined by the Governing Council) and the day-to-day running of the bank.', 'It is composed of the President of the Bank (currently Mario Draghi), the Vice-President (currently Vitor Constâncio) and four other members.', 'The European Central Bank had stepped up the buying of member nations debt.']}",Vitor Constâncio,"{'answer_f1': 0.0, 'support_f1': 0.0}"
2hop__10900_21567,Who introduced a system of musical notation in the 14th century used in the area where the Ottoman slave trade flourished?,"{'answer': 'John Kukuzelis', 'supporting_facts': ['Prominent reformer of Orthodox Church music from the first half of 14th century was John Kukuzelis; he also introduced a system of notation widely used in the Balkans in the following centuries.']}",John Kukuzelis,"{'answer_f1': 0.0, 'support_f1': 0.0}"
2hop__677160_110882,When was the performer of So Nice born?,"{'answer': 'January 1, 1986', 'supporting_facts': ['James Cottriall (born 1 January 1986, Stratford upon Avon) is an English musician, currently living in Los Angeles, California.']}",1 January 1986,"{'answer_f1': 0.0, 'support_f1': 0.0}"
2hop__603365_120259,When was a participant in the Battle of Maserfield abolished?,"{'answer': '1793', 'supporting_facts': [""In 1793 (during Nawab Mubarak ud - Daulah's reign), the Nizamat (military power, civil and criminal justice) was abolished, British East India company thus annexed this former Mughal province as part of their empire and took complete control of the region, and the Nawabs of Bengal became mere pensioners of the British East India Company.""]}",918,"{'answer_f1': 0.0, 'support_f1': 0.0}"
2hop__56806_7298,What pop artist started his career on adult contemporary radio along with the subject of the song The One That Got Away?,"{'answer': 'Josh Groban', 'supporting_facts': ['While most artists became established in other formats before moving to adult contemporary, Michael Bublé and Josh Groban started out as AC artists.', 'In 2017, the singer revealed that ""The One That Got Away ""was about Josh Groban.']}",Michael Bublé,"{'answer_f1': 0.0, 'support_f1': 0.0}"
2hop__40270_11402,"According to the agency that considers if Los Angeles County is to be a separate metropolitan area, what is the total area in square miles?","{'answer': '498 square miles', 'supporting_facts': ['The department serves an area of 498 square miles (1,290 km) and a population of 4,030,904 people.']}",17.037 square miles,"{'answer_f1': 0.0, 'support_f1': 0.0}"
2hop__655505_110949,What is the Till dom ensamma performer's birth date?,"{'answer': '11 September 1962', 'supporting_facts': ['Mauro Scocco (born 11 September 1962) is a Swedish pop artist of Italian descent.', 'Till dom ensamma is a song written by Mauro Scocco, and recorded by himself on the 1991 album Dr. Space dagbok, and released as a single the same year.']}",11 September 1962,"{'answer_f1': 0.0, 'support_f1': 0.0}"
4hop1__47210_53706_795904_580996,What location borders the city founded by a former newspaper publisher selling supplies in the state where the valley girl accent originated?,"{'answer': 'Oak Lawn, Illinois and other suburbs', 'supporting_facts': ['The history of Sacramento, California, began with its founding by Samuel Brannan and John Augustus Sutter, Jr. in 1848 around an embarcadero that his father, John Sutter, Sr. constructed at the confluence of the American and Sacramento Rivers a few years prior.', 'Rumors of the discovery of gold were confirmed in March 1848 by San Francisco newspaper publisher and merchant Samuel Brannan.', 'Valley girl is a socio - economic stereotype depicting a class of women characterized by the colloquial California English dialect Valleyspeak and materialism.', 'Oak Lawn is a suburb of Chicago, located southwest of the city. It shares borders with the city in two areas, but is surrounded mostly by other suburbs.']}",Rio Linda,"{'answer_f1': 0.0, 'support_f1': 0.0}"
2hop__434218_29898,Which affiliate left the employer of Don Newman due to an agreement with CHBC?,"{'answer': 'CFJC-TV', 'supporting_facts': ['When a private CBC affiliate reaffiliates with another network, the CBC has normally added a retransmitter of its nearest O&O station to ensure that CBC service is continued. However, due to an agreement between CHBC and CFJC-TV in Kamloops, CFJC also disaffiliated from the CBC on February 27, 2006, but no retransmitters were installed in the licence area.']}",CFJC-TV in Kamloops,"{'answer_f1': 0.0, 'support_f1': 0.0}"
