item_id,question,prediction,ground_truth,metrics
3hop1__418091_15840_36002,What were Genesis's advantages over the platform that plays Bigfoot?,"{'answer': 'Improved graphics and sound over the 8-bit NES', 'supporting_facts': ['Bigfoot is a racing video game released in July 1990 for the Nintendo Entertainment System.', 'The Nintendo Entertainment System (also abbreviated as NES) is an 8-bit home video game console that was developed and manufactured by Nintendo.', 'Both systems were built on 16-bit architectures and offered improved graphics and sound over the 8-bit NES.', 'The two platforms were later launched in North America in 1989 as the TurboGrafx-16 and the Genesis respectively.']}",built on 16-bit architectures and offered improved graphics and sound,"{'answer_em': 0.0, 'answer_f1': 0.47058823529411764, 'answer_precision': 0.5714285714285714, 'answer_recall': 0.4, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'accuracy': 0.47058823529411764}"
2hop__68590_27619,Where is the mission for the agency that controls the monetary policy of the EU found?,"{'answer': 'Frankfurt, Germany', 'supporting_facts': ['The European Central Bank (ECB; German: Europäische Zentralbank (EZB), French: Banque centrale européenne (BCE)) is the central bank for the euro and administers monetary policy of the eurozone, which consists of 19 EU member states and is one of the largest currency areas in the world.', 'The Treaty of Amsterdam established the bank in 1998, and it is headquartered in Frankfurt, Germany.']}",Article 2 of the Statute of the ECB,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'accuracy': 0.0}"
2hop__67660_158861,What actor had the role of the narrator of How I Met Your Mother?,"{'answer': 'Bob Saget', 'supporting_facts': [""Ted also serves as the show's narrator from the future, voiced by Bob Saget, as he tells his children the ``long version ''of how he met their mother."", 'The show, narrated by Future Ted (Bob Saget), tells the story of how Ted Mosby (Josh Radnor) met The Mother.', 'The series follows the main character, Ted Mosby, and his group of friends in Manhattan. As a framing device, Ted, in the year 2030, recounts to his son and daughter the events that led him to meet their mother.']}",Josh Radnor,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'accuracy': 0.0}"
2hop__235471_565925,What record label did the performer of The Place and the Time belong to?,"{'answer': ""Moby Grape belonged to multiple labels, but the compilation 'The Place and the Time' was released by Sundazed Records"", 'supporting_facts': ['The Place and the Time is a compilation album of demos, outtakes, alternative versions and live versions of songs by Moby Grape, released by Sundazed Records in 2009 in CD and double LP format.', ""Great Grape is a compilation album released by Columbia Records in 1972 that compiles songs from three of Moby Grape's Columbia albums - 'Moby Grape', 'Wow', and 'Moby Grape '69'.""]}",Columbia Records,"{'answer_em': 0.0, 'answer_f1': 0.1111111111111111, 'answer_precision': 0.0625, 'answer_recall': 0.5, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'accuracy': 0.1111111111111111}"
2hop__75207_46837,When does the winter season begin in the place where fuser and alberto meet the indigenous couple who were traveling for work?,"{'answer': 'June, July or August', 'supporting_facts': ['In Chile, for instance, they encounter a penniless and persecuted couple forced onto the road because of their communist beliefs.', 'Winter is often defined by meteorologists to be the three calendar months with the lowest average temperatures. This corresponds to the months of December, January and February in the Northern Hemisphere, and June, July and August in the Southern Hemisphere.']}",June,"{'answer_em': 0.0, 'answer_f1': 0.4, 'answer_precision': 0.25, 'answer_recall': 1.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'accuracy': 0.4}"
3hop1__159803_89752_75165,What's the population of the largest state in the region of the U.S. where trading practices were once threatened by the Navigation Acts?,"{'answer': '1,335,907', 'supporting_facts': ['The Navigation Acts which threatened the existence of certain trading practices of New England.', 'Maine alone constitutes nearly one - half of the total area of New England, yet is only the 39th -largest state, slightly smaller than Indiana.', 'Population Ranked 42nd Total 1,335,907 (2017 est.)']}","1,335,907","{'answer_em': 1.0, 'answer_f1': 1.0, 'answer_precision': 1.0, 'answer_recall': 1.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'accuracy': 1.0}"
2hop__2299_38663,What percentage did the Dow Jones fall in the historical era where the book takes place?,"{'answer': '22.61%', 'supporting_facts': ['The Dow Jones Industrial Average (DJIA) fell exactly 508 points to 1,738.74 (22.61%).', 'In finance, Black Monday refers to Monday, October 19, 1987, when stock markets around the world crashed, shedding a huge value in a very short time.']}",54.7%,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'accuracy': 0.0}"
2hop__388467_110882,What is the birth date of the By Your Side performer?,"{'answer': '1 January 1986', 'supporting_facts': ['James Cottriall (born 1 January 1986, Stratford upon Avon) is an English musician, currently living in Los Angeles, California.', 'By Your Side is a song by the English musician James Cottriall, from his second studio album Love Is Louder.']}",1 January 1986,"{'answer_em': 1.0, 'answer_f1': 1.0, 'answer_precision': 1.0, 'answer_recall': 1.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'accuracy': 1.0}"
2hop__486392_35739,When was the version of Windows 8 from the company that Iceweasel was based on made accessible?,"{'answer': 'August 15, 2012', 'supporting_facts': ['On August 15, 2012, Windows 8 was made available to download for MSDN and TechNet subscribers.', 'GNU IceCat, formerly known as GNU IceWeasel, is a free software rebranding of the Mozilla Firefox web browser distributed by the GNU Project.']}",September 2013,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'accuracy': 0.0}"
3hop1__68802_89752_49923,How many counties are there in the largest state in the region where the film The Family Stone was set?,"{'answer': '16', 'supporting_facts': ['The plot follows the Christmas holiday misadventures of the Stone family in a small New England town when the eldest son, played by Mulroney, brings his uptight girlfriend (played by Parker) home with the intention of proposing to her with a cherished heirloom ring.', 'Maine alone constitutes nearly one - half of the total area of New England, yet is only the 39th - largest state, slightly smaller than Indiana.', 'This is a list of the sixteen counties in the U.S. state of Maine.']}",sixteen,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'accuracy': 0.0}"
2hop__56270_68396,What percentage of the nation's population lives in the state that includes the 951 area code?,"{'answer': 'more than 12%', 'supporting_facts': ['As of 2006, California had an estimated population of 37,172,015, more than 12 percent of the U.S. population.', 'Area code 951 is a California telephone area code that was split from area code 909 on July 17, 2004.']}",more than 12 percent,"{'answer_em': 0.0, 'answer_f1': 0.8571428571428571, 'answer_precision': 1.0, 'answer_recall': 0.75, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'accuracy': 0.8571428571428571}"
2hop__21103_16254,"By 1931, what percentage of the world's Jews were the group of Jews that represented the bulk of modern Jewry?","{'answer': '92%', 'supporting_facts': [""It is estimated that in the 11th century Ashkenazi Jews composed only three percent of the world's Jewish population, while at their peak in 1931 they accounted for 92 percent of the world's Jews."", 'Ashkenazi Jews represent the bulk of modern Jewry, with at least 70% of Jews worldwide (and up to 90% prior to World War II and the Holocaust).']}",92 percent,"{'answer_em': 0.0, 'answer_f1': 0.6666666666666666, 'answer_precision': 1.0, 'answer_recall': 0.5, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'accuracy': 0.6666666666666666}"
2hop__853227_68633,Arthur Marryatt is a member of a sports association that has who as president?,"{'answer': 'Thomas Bach', 'supporting_facts': ['Arthur Albert Marryatt (1873 – 23 November 1949) was a New Zealand sports administrator, who represented New Zealand on the International Olympic Committee from 1919 to 1923, when he was replaced by Joseph Firth.', 'President of the International Olympic Committee Président du Comité international olympique Olympic rings Incumbent Thomas Bach since 10 September 2013']}",Thomas Bach,"{'answer_em': 1.0, 'answer_f1': 1.0, 'answer_precision': 1.0, 'answer_recall': 1.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'accuracy': 1.0}"
2hop__30384_30351,Who did Hay work for after being hired by his other notable influence regarding resource distribution other than Max Weber?,"{'answer': 'Ludwig von Mises', 'supporting_facts': ['Upon the completion of his examinations, Hayek was hired by Ludwig von Mises on the recommendation of Wieser as a specialist for the Austrian government working on the legal and economic details of the Treaty of Saint Germain.', 'Building on the earlier work of Ludwig von Mises and others, Hayek also argued that while in centrally planned economies an individual or a select group of individuals must determine the distribution of resources, these planners will never have enough information to carry out this allocation reliably.']}",the Austrian government,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'accuracy': 0.0}"
3hop1__830700_538202_84283,Who owns the record label of the Shake What God Gave Ya performer?,"{'answer': 'Warner Music Group', 'supporting_facts': ['Warner Bros. Records Parent company Warner Music Group Founded March 19, 1958; 60 years ago (1958 - 03 - 19)', 'Shake What God Gave Ya is the third studio album from American country artist James Otto. It was released in the United States on September 14, 2010 through Warner Bros. Nashville.']}",Warner Music Group,"{'answer_em': 1.0, 'answer_f1': 1.0, 'answer_precision': 1.0, 'answer_recall': 1.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'accuracy': 1.0}"
4hop3__673447_132409_371500_35031,"Among the top five largest urban areas in the state where Infest's performer was formed, where does Veoh's headquarters city rank?","{'answer': 'third', 'supporting_facts': ['Papa Roach is an American rock band from Vacaville, California.', 'The urban area of San Diego extends beyond the administrative city limits and had a total population of 2,956,746, making it the third-largest urban area in the state, after that of the Los Angeles metropolitan area and San Francisco metropolitan area.', 'Veoh is an Internet television company based in San Diego, California.']}",third-largest,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'accuracy': 0.0}"
2hop__818692_113442,What date did the creator of Autumn Leaves die?,"{'answer': '13 August 1896', 'supporting_facts': ['Sir John Everett Millais, 1st Baronet ( , ; 8 June 1829 – 13 August 1896) was an English painter and illustrator who was one of the founders of the Pre-Raphaelite Brotherhood.']}",13 August 1896,"{'answer_em': 1.0, 'answer_f1': 1.0, 'answer_precision': 1.0, 'answer_recall': 1.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'accuracy': 1.0}"
2hop__401710_456439,Who is the spouse of the producer of Dolores Claiborne?,"{'answer': 'Unknown', 'supporting_facts': ['Dolores Claiborne is a 1995 American psychological thriller drama film directed by Taylor Hackford and starring Kathy Bates, Jennifer Jason Leigh, and David Strathairn.', 'The context does not provide information about the producer of Dolores Claiborne or their spouse.']}",Helen Mirren,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'accuracy': 0.0}"
2hop__394720_120259,When was the kingdom that Heptarchy was part of abolished?,"{'answer': 'Not explicitly stated', 'supporting_facts': ['The Mercian Supremacy was the period of Anglo-Saxon history between 600 and 900, when the kingdom of Mercia dominated the Anglo-Saxon Heptarchy.', 'This high common field contains five round barrows from the period of the Heptarchy in Anglo Saxon England.', ""When Æthelflæd died in 918, Ælfwynn, her daughter by Æthelred, succeeded as 'Second Lady of the Mercians', but within six months Edward had deprived her of all authority in Mercia and taken her into Wessex.""]}",918,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'accuracy': 0.0}"
2hop__511296_577502,Who married the actor from Terminator?,"{'answer': 'Maria Shriver', 'supporting_facts': ['Maria Shriver (wife of California governor Arnold Schwarzenegger)']}",Maria Shriver,"{'answer_em': 1.0, 'answer_f1': 1.0, 'answer_precision': 1.0, 'answer_recall': 1.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'accuracy': 1.0}"
4hop1__17192_17130_70784_61381,When was the region immediately north of the region where the country that secured southern Lebanon is located and the Persian Gulf established?,{'answer': 'Error: Failed to parse final JSON.'},1932,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'error': 1}"
4hop3__547073_88460_30152_20999,How were people from whom the new coins were a proclamation of independence by the Somali Muslim Ajuran Empire expelled from the country between Thailand and Si Phan Don's country?,"{'answer': 'The Portuguese', 'supporting_facts': ['The Somali Muslim Ajuran Empire, allied with the Ottomans, defied the Portuguese economic monopoly in the Indian Ocean by employing a new coinage which followed the Ottoman pattern, thus proclaiming an attitude of economic independence in regard to the Portuguese.', 'Thailand is bordered to the north by Myanmar and Laos, to the east by Laos and Cambodia, to the south by the Gulf of Thailand and Malaysia, and to the west by the Andaman Sea and the southern extremity of Myanmar.', 'Khong Island or Don Khong is the largest island and the seat of administration in the Si Phan Don riverine archipelago located in the Mekong River, Khong District, Champasak Province, southern Laos.', ""Portugal expanded Western influence and established the first global empire, becoming one of the world's major economic, political and military powers.""]}",The dynasty regrouped and defeated the Portuguese,"{'answer_em': 0.0, 'answer_f1': 0.33333333333333337, 'answer_precision': 1.0, 'answer_recall': 0.2, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'accuracy': 0.33333333333333337}"
3hop1__850160_15840_36014,What was Nintendo's limit on games per developer per year on the system which had a three letter abbreviation and was also the platform for Pictionary?,"{'answer': 'five', 'supporting_facts': ['Nintendo required that they be the sole manufacturer of all cartridges, and that the publisher had to pay in full before the cartridges for that game be produced. Cartridges could not be returned to Nintendo, so publishers assumed all the risk. As a result, some publishers lost more money due to distress sales of remaining inventory at the end of the NES era than they ever earned in profits from sales of the games. Because Nintendo controlled the production of all cartridges, it was able to enforce strict rules on its third-party developers, which were required to sign a contract by Nintendo that would obligate these parties to develop exclusively for the system, order at least 10,000 cartridges, and only make five games per year.', 'Pictionary, taglined The Game of Video Quick Draw, is a video board game developed by Software Creations and published by LJN for the Nintendo Entertainment System.', 'The Nintendo Entertainment System (also abbreviated as NES) is an 8-bit home video game console that was developed and manufactured by Nintendo.']}",five,"{'answer_em': 1.0, 'answer_f1': 1.0, 'answer_precision': 1.0, 'answer_recall': 1.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'accuracy': 1.0}"
2hop__82378_158266,The top ballet company in the top bauxite producing country is what?,"{'answer': 'The Australian Ballet', 'supporting_facts': ['Rank Country / Region Bauxite (thousand tonnes) World 300,000 Australia 83,000', 'Ballet and dance are represented by The Australian Ballet and various state companies.']}",The Australian Ballet,"{'answer_em': 1.0, 'answer_f1': 1.0, 'answer_precision': 1.0, 'answer_recall': 1.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'accuracy': 1.0}"
3hop1__820301_720914_27537,Why did Roncalli leave the place where Crucifixion's creator died?,"{'answer': 'Because the death of a pontiff meant that he would have to stay at his post until the election of a new pontiff.', 'supporting_facts': ['On 10 February 1939, Pope Pius XI died. Roncalli was unable to see his mother for the end as the death of a pontiff meant that he would have to stay at his post until the election of a new pontiff.']}",for the conclave in Rome,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'accuracy': 0.0}"
4hop1__94201_642284_131926_13165,What treaty ceded territory to the US extending west to the body of water by the city where the designer of Southeast Library died?,"{'answer': 'Treaty of Paris', 'supporting_facts': ['In the Treaty of Paris after the Revolution, the British had ceded the lands between the Appalachian Mountains and the Mississippi River to the United States, without consulting the Shawnee, Cherokee, Choctaw and other smaller tribes who lived there.', ""Minneapolis lies on both banks of the Mississippi River, just north of the river's confluence with the Minnesota River, and adjoins Saint Paul, the state's capital."", ""Southeast Library's building was designed by master architect Ralph Rapson""]}",Treaty of Paris,"{'answer_em': 1.0, 'answer_f1': 1.0, 'answer_precision': 1.0, 'answer_recall': 1.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'accuracy': 1.0}"
3hop1__109113_720914_27537,Why did Roncalli leave the city where the painter of Venus with a Mirror died?,"{'answer': 'To attend the conclave in Rome', 'supporting_facts': ['Roncalli left Venice for the conclave in Rome well aware that he was papabile,[b] and after eleven ballots, was elected to succeed the late Pius XII, so it came as no surprise to him, though he had arrived at the Vatican with a return train ticket to Venice.[citation needed]', ""Venus with a Mirror (about 1555) is a painting by Titian, now in the National Gallery of Art in Washington, DC, and it is considered to be one of the collection's highlights."", 'The Martyrdom of Saint Lawrence is a 1558 painting by Titian, now in the church of I Gesuiti in Venice.']}",for the conclave in Rome,"{'answer_em': 0.0, 'answer_f1': 0.6666666666666665, 'answer_precision': 0.6, 'answer_recall': 0.75, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'accuracy': 0.6666666666666665}"
3hop1__106847_160713_77246,What is the meaning in the arabic dictionary of the majority religion in the area of British India that become India when the country for A Music Fairy was created?,"{'answer': 'Al-Hind', 'supporting_facts': ['The Arabic equivalent Al-Hind likewise referred to the country of India.', ""On 29 March 2012 'A Music Fairy' has been screened at University of Ankara under celebration of Pakistan Culutral Week 'Jeevay Jeevay Pakistan' arranged by Embassy of Pakistan in Turkey."", 'According to the 2011 census, 79.8% of the population of India practice Hinduism.']}",the country of India,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'accuracy': 0.0}"
2hop__59612_50883,The London broil cut comes from a country with an emergency response guidebook with response guides in which section?,"{'answer': 'The fourth section', 'supporting_facts': ['The fourth section, with orange page borders, includes the actual response guides.', 'London broil is a beef dish made by broiling marinated beef, then cutting it across the grain into thin strips. Despite its name, the dish and the terminology are North American, not British.', 'The Emergency Response Guidebook is mentioned in the context without any country specification, implying it is related to the United States, where the National Maximum Speed Law and other US-specific topics are discussed.']}","The fourth section, with orange page borders","{'answer_em': 0.0, 'answer_f1': 0.5, 'answer_precision': 1.0, 'answer_recall': 0.3333333333333333, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'accuracy': 0.5}"
3hop1__857_846_7770,Where does the Yangtze River flow in the city where the Yongle emperor greeted the person to whom the edict was addressed?,"{'answer': 'past the west side and then north side of Nanjing City', 'supporting_facts': ['The Yangtze River flows past the west side and then north side of Nanjing City, while the Ningzheng Ridge surrounds the north, east and south side of the city.', 'The Yongle Emperor came out of the palace in Nanjing to greet the Karmapa and did not require him to kowtow like a tributary vassal.', ""The Information Office of the State Council of the PRC preserves an edict of the Zhengtong Emperor (r. 1435–1449) addressed to the Karmapa in 1445, written after the latter's agent had brought holy relics to the Ming court.""]}",past the west side and then north side,"{'answer_em': 0.0, 'answer_f1': 0.8235294117647058, 'answer_precision': 0.7, 'answer_recall': 1.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'accuracy': 0.8235294117647058}"
4hop1__567737_141375_458768_33677,When was the most recent Bicycle Friendly Community Award given to the city where the company Study in Brown's record label is part of is headquartered?,"{'answer': '2013', 'supporting_facts': ['Study in Brown (EmArcy Records, 1955) is a Clifford Brown and Max Roach album.', 'EmArcy Records is a European jazz label owned by Universal Music Group.', 'The Right Stuff Records is a reissue record label that was part of EMI, which is now owned by Universal Music Group and is based out of Santa Monica, California.', 'Santa Monica has received the Bicycle Friendly Community Award (Bronze in 2009, Silver in 2013) by the League of American Bicyclists.']}",2013,"{'answer_em': 1.0, 'answer_f1': 1.0, 'answer_precision': 1.0, 'answer_recall': 1.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'accuracy': 1.0}"
2hop__42027_42004,"Since 2004, what is the location of the body to which, if a matter is not specifically reserved, it is devolved?","{'answer': 'The Scottish Parliament', 'supporting_facts': ['The Scottish Parliament has the power to legislate in all areas that are not explicitly reserved to Westminster.', 'All matters that are not specifically reserved are automatically devolved to the Scottish Parliament.']}",Scottish Parliament Building,"{'answer_em': 0.0, 'answer_f1': 0.8, 'answer_precision': 1.0, 'answer_recall': 0.6666666666666666, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'accuracy': 0.8}"
2hop__644898_64046,Who plays the prison warden in the second movie in the series with the same name as the place where James Trainer died?,"{'answer': 'Brendan Gleeson', 'supporting_facts': ['James Trainer (7 January 1863 in Wrexham – 5 August 1915 in Paddington, Central London, England) was a Welsh association football player of the Victorian era.', 'Paddington 2 Ben Whishaw as Paddington Brown, ... Brendan Gleeson as Knuckles McGinty, a safe cracker and prison cook']}",Simon Farnaby,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'accuracy': 0.0}"
2hop__124412_402641,Who is the child of Chiang Hsiao-wen's father?,"{'answer': 'Chiang Hsiao-wen, Hsiao-chang, Hsiao-wu, Hsiao-yung, Winston Chang, and John Chiang', 'supporting_facts': ['Chiang Hsiao-wen (; also known as Alan Chiang; 14 December 1935 – 14 April 1989) was the eldest son of Chiang Ching-kuo, the President of the Republic of China in Taiwan from 1978 to 1988.', 'He had one younger sister, Hsiao-chang, and two younger brothers, Hsiao-wu and Hsiao-yung.', 'He had two half-brothers, Winston Chang and John Chiang, with whom he shared the same father.', 'Chiang Hsiao-wu (; also known as Alex Chiang; April 25, 1945 - July 1, 1991) was the second son of Chiang Ching-kuo, the President of the Republic of China in Taiwan from 1978 to 1988.']}",Chiang Hsiao-wu,"{'answer_em': 0.0, 'answer_f1': 0.33333333333333337, 'answer_precision': 0.2, 'answer_recall': 1.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'accuracy': 0.33333333333333337}"
3hop1__140345_2053_5289,"What label was bought by the company which, along with ABC and the network which aired Law of the Plainsman, is the other major broadcaster based in NY?","{'answer': 'Epic', 'supporting_facts': ['The three major American broadcast networks are all headquartered in New York: ABC, CBS, and NBC.', 'Law of the Plainsman is a Western television series starring Michael Ansara that aired on the NBC television network from October 1, 1959, until May 5, 1960.', 'In 1964, CBS established its own UK distribution with the acquisition of Oriole Records. EMI continued to distribute Epic and Okeh label material on the Columbia label in the UK until the distribution deal with EMI expired in 1968 when CBS took over distribution.']}",Oriole Records.,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'accuracy': 0.0}"
3hop1__132967_40769_64047,When did the rx 350 model of the luxury division of the company that built Daihatsu boon change body style?,"{'answer': 'The RX 350 model is not a model of the company that built Daihatsu Boon, but it had a facelift unveiled at the March 2012 Geneva Motor Show.', 'supporting_facts': ['The is a subcompact car produced by Japanese automaker Daihatsu since 2004, and also sold as the .', 'A facelift was designed through late 2010 and patented on 7 January 2011 under design registration number 001845801 - 0004.', 'The facelift was unveiled at the March 2012 Geneva Motor Show with new wheels, interior colors, new head and tail lamps and new grilles.', 'Sales began worldwide in April 2012 for the RX 350 and RX 450h, with sales for the F - Sport variants starting in July of the same year.']}",Sales began worldwide in April 2012,"{'answer_em': 0.0, 'answer_f1': 0.06896551724137931, 'answer_precision': 0.043478260869565216, 'answer_recall': 0.16666666666666666, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'accuracy': 0.06896551724137931}"
2hop__50432_56873,When did the team that won the 1959 fa cup final beating luton town 2-1 win the fa cup?,"{'answer': '1959', 'supporting_facts': ['1959 FA Cup Final Event 1958 -- 59 FA Cup Nottingham Forest Luton Town Date 2 May 1959 Venue Wembley Stadium, London Referee Jack Clough (Bolton) Attendance 100,000 ← 1958 1960 →', 'Forest won the FA Cup in 1898 and 1959.']}",1898 and 1959,"{'answer_em': 0.0, 'answer_f1': 0.5, 'answer_precision': 1.0, 'answer_recall': 0.3333333333333333, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'accuracy': 0.5}"
2hop__30905_213732,"Who is the child of the person who sponsored the resolution to reopen trade with Vietnam, along with Kerry?","{'answer': 'Meghan McCain', 'supporting_facts': ['In 1994 the Senate passed a resolution, sponsored by Kerry and fellow Vietnam veteran John McCain, that called for an end to the existing trade embargo against Vietnam;', 'Dirty Sexy Politics is a 2010 political memoir written by Meghan McCain, the daughter of Republican Senator John McCain, about the 2008 United States presidential election.']}",Meghan McCain,"{'answer_em': 1.0, 'answer_f1': 1.0, 'answer_precision': 1.0, 'answer_recall': 1.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'accuracy': 1.0}"
2hop__54651_169233,What award did the singer of Never Had a Friend Like Me in Aladdin receive?,"{'answer': 'Academy Award for Best Supporting Actor', 'supporting_facts': [""Robin Williams (1951–2014) was an American actor and comedian who throughout the course of his career won numerous awards, including an Academy Award for Best Supporting Actor for his role in 'Good Will Hunting' (1997)."", ""'Friend Like Me 'is a song from the 1992 Disney film Aladdin. It was performed by Robin Williams in his role as the Genie.""]}",Academy Award for Best Supporting Actor,"{'answer_em': 1.0, 'answer_f1': 1.0, 'answer_precision': 1.0, 'answer_recall': 1.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'accuracy': 1.0}"
2hop__46376_158105,Which two features were played up by the highest paid person in the world?,"{'answer': 'Ease of use and enhanced support for Plug and Play (PnP)', 'supporting_facts': [""Microsoft CEO Bill Gates was highlighting the operating system's ease of use and enhanced support for Plug and Play (PnP).""]}",ease of use and enhanced support for Plug and Play,"{'answer_em': 0.0, 'answer_f1': 0.9523809523809523, 'answer_precision': 0.9090909090909091, 'answer_recall': 1.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'accuracy': 0.9523809523809523}"
4hop1__58323_375563_161848_67585,"How many stars are on the flag of the nation that first participated in the 1952 Olympics, located near the citizen country of the author of the 2005 novel Thief?","{'answer': 'four', 'supporting_facts': ['New Zealand and Portugal took part in the Winter Olympic Games for the first time.', 'The Book Thief is a 2013 World War II war drama film directed by Brian Percival and starring Geoffrey Rush, Emily Watson, and Sophie Nélisse. The film is based on the 2005 novel The Book Thief by Markus Zusak', 'The flag of New Zealand Use National flag and state ensign Proportion 1: 2 Adopted 24 March 1902 In use since 1869 Design A Blue Ensign with the Southern Cross of four white - edged red five - pointed stars centered on the outer half of the flag.']}",four,"{'answer_em': 1.0, 'answer_f1': 1.0, 'answer_precision': 1.0, 'answer_recall': 1.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'accuracy': 1.0}"
2hop__66167_615257,What team does the player with the most points in a NBA season play for?,"{'answer': 'No team is specified for the player with the most points in an NBA season', 'supporting_facts': ['Wilt Chamberlain holds the all - time records for total points scored (4,029) and points per game (50.4) in a season; both records were achieved in the 1961 -- 62 season.']}",Oklahoma City Thunder,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'accuracy': 0.0}"
