item_id,question,prediction,ground_truth,metrics
2hop__463353_66723,Who was the first black student admitted to the school that owns Swayze Field?,{'answer': 'Error: Failed to parse final JSON.'},James Howard Meredith,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'error': 1}"
2hop__136067_160249,Between which years did war with the person for whom Pyrrhic victory is named occur?,{'answer': 'Error: Failed to parse final JSON.'},323–272 BC,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'error': 1}"
2hop__34495_85544,How many games does the team play that had the most champion league wins between 1992 and 2013?,{'answer': 'Error: Failed to parse final JSON.'},38,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'error': 1}"
4hop2__5206_39078_8987_8974,Where is the embassy in the only communist country whose military branch helping the Old West's inadequate local police was unprepared for invasion of the country conquered by the Pact?,{'answer': 'Error: Failed to parse final JSON.'},Alfredo Stroessner's Paraguay,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'error': 1}"
2hop__78766_461854,Who is the spouse of the actor who played Scarlet in Gone with the wind?,{'answer': 'Error: Failed to parse final JSON.'},Laurence Olivier,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'error': 1}"
4hop1__625463_229349_66759_54221,Storm of the Century filmed in state A based on the book by the author who wrote a story featuring the author of The Hope. When do alcohol sales start in state A?,{'answer': 'Error: Failed to parse final JSON.'},5am,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'error': 1}"
2hop__107238_64918,Who was president when congress declared war on the country where Glumpers was filmed?,{'answer': 'Error: Failed to parse final JSON.'},President McKinley,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'error': 1}"
3hop1__36497_78276_68042,When did the majority party of the branch of government that the President calls to support appointments to the USAF gain control in the House?,{'answer': 'Error: Failed to parse final JSON.'},the 2010 election,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'error': 1}"
2hop__269766_43945,Common Sense which was written by the author of The Age of Reason was an important work because?,{'answer': 'Error: Failed to parse final JSON.'},crystallized the rebellious demand for independence from Great Britain,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'error': 1}"
3hop1__536452_15840_36002,What were the Genesis's advantages over the platform of Pinball Quest?,{'answer': 'Error: Failed to parse final JSON.'},built on 16-bit architectures and offered improved graphics and sound,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'error': 1}"
2hop__311931_417706,What record label does the performer of Emotional Rain belong to?,{'answer': 'Error: Failed to parse final JSON.'},Attic Records,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'error': 1}"
4hop1__88342_75218_128008_48717,Who was second pick in the 1999 draft of the league that has a competition where they give out the MLB MVP award after it?,{'answer': 'Error: Failed to parse final JSON.'},Josh Beckett,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'error': 1}"
4hop2__71753_685934_70784_79935,When was the region that lies to the north of the region Israel is located and where The World is located created?,{'answer': 'Error: Failed to parse final JSON.'},1930,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'error': 1}"
2hop__131818_161450,Where is the Voshmgir District located?,"{'answer': 'Aqqala County, Golestan Province, Iran', 'supporting_facts': ['Voshmgir District () is a district (bakhsh) in Aqqala County, Golestan Province, Iran.']}",in the north-east of the country south of the Caspian Sea,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'accuracy': 0.0}"
2hop__60686_229757,Who is the spouse of the actress that plays leslie knope on parks and recreation?,"{'answer': 'No information available', 'supporting_facts': []}",Will Arnett,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'accuracy': 0.0}"
4hop1__567737_141375_458768_33637,How many ethnic minorities were looked at differently in the city where the headquarters of the company that Study in Brown's record label is a part of?,{'answer': 'Error: Failed to parse final JSON.'},two,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'error': 1}"
3hop1__139862_2053_5289,What UK label was bought by the major broadcaster based in New York that is not ABC and did not broadcast Highway to Heaven?,{'answer': 'Error: Failed to parse final JSON.'},Oriole Records.,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'error': 1}"
2hop__778212_22458,"What does the abbreviated name of the organization that includes the Scottish Football Association as a member, stand for?",{'answer': 'Error: Failed to parse final JSON.'},International Federation of Association Football,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'error': 1}"
2hop__728969_131890,Which is the body of water near George Mills' place of birth?,{'answer': 'Error: Failed to parse final JSON.'},River Thames,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'error': 1}"
2hop__179322_83289,"Who stars in the video ""One Last Time"" by the performer of Baby I?",{'answer': 'Error: Failed to parse final JSON.'},Matt Bennett,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'error': 1}"
2hop__574419_270105,What is the seat of the county where Van Hook Township is located?,{'answer': 'Error: Failed to parse final JSON.'},Stanley,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'error': 1}"
3hop1__9285_5188_6375,"Who was the first person to control a spacecraft, from the country the top-ranking Warsaw Pact operatives came from, despite it being headquartered in the country called the nobilities commonwealth?",{'answer': 'Error: Failed to parse final JSON.'},Gherman Titov,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'error': 1}"
2hop__59274_461854,Who was the spouse of the actor who played Scarlett in Gone With the Wind?,{'answer': 'Error: Failed to parse final JSON.'},Laurence Olivier,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'error': 1}"
3hop2__326964_851134_7713,How long had Pfrang Association's headquarters location been the capitol city of Yaxing Coach's headquarters location?,{'answer': 'Error: Failed to parse final JSON.'},about 400 years,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'error': 1}"
2hop__574496_123283,Where did the founder of the Acting Company study?,{'answer': 'Error: Failed to parse final JSON.'},Clifton College,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'error': 1}"
3hop1__389955_132457_47686,Where do Greyhound buses leave from in the city where the band that recorded the album I'm Alive and on Fire formed?,{'answer': 'Error: Failed to parse final JSON.'},Toronto Coach Terminal,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'error': 1}"
3hop1__742464_15840_36002,What were the Genesis's advantages over the platform in which Robodemons is played?,{'answer': 'Error: Failed to parse final JSON.'},built on 16-bit architectures and offered improved graphics and sound,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'error': 1}"
3hop1__617062_127905_80286,Who has the most hits in the history of the organization that includes the team Jim Wilson was released by?,"{'answer': 'Pete Rose', 'supporting_facts': ['He was released by the Indians following the 1986 season.', 'Pete Rose holds the Major League record for most career hits, with 4,256.']}",Pete Rose,"{'answer_em': 1.0, 'answer_f1': 1.0, 'answer_precision': 1.0, 'answer_recall': 1.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'accuracy': 1.0}"
2hop__435184_84856,When does the new season of the show starring the cast member of Pizza Man start?,{'answer': 'Error: Failed to parse final JSON.'},"January 20, 2017","{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'error': 1}"
3hop1__106239_650651_7262,Who was a prominent figure at the radio division of the broadcast company that created the version of The Biggest Loser set in the country where Kelupis originated?,{'answer': 'Error: Failed to parse final JSON.'},Walter Sabo,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'error': 1}"
2hop__10114_599630,Where in Zhejiang is the city where Protestants are especially notable?,"{'answer': 'Wenzhou', 'supporting_facts': ['Zhejiang is one of the provinces of China with the largest concentrations of Protestants, especially notable in the city of Wenzhou.']}",Yongjia County,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'accuracy': 0.0}"
3hop2__132957_76377_40768,"When did Nissan, the Acura Legend maker and the top selling car brand open US assembly plants?",{'answer': 'Error: Failed to parse final JSON.'},1981,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'error': 1}"
3hop1__829944_474097_84283,Who is the owner of the record label that the performer of Better Than Me is signed with?,{'answer': 'Error: Failed to parse final JSON.'},Warner Music Group,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'error': 1}"
3hop1__418091_15840_36002,What were Genesis's advantages over the platform that plays Bigfoot?,{'answer': 'Error: Failed to parse final JSON.'},built on 16-bit architectures and offered improved graphics and sound,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'error': 1}"
2hop__68590_27619,Where is the mission for the agency that controls the monetary policy of the EU found?,{'answer': 'Error: Failed to parse final JSON.'},Article 2 of the Statute of the ECB,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'error': 1}"
2hop__67660_158861,What actor had the role of the narrator of How I Met Your Mother?,{'answer': 'Error: Failed to parse final JSON.'},Josh Radnor,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'error': 1}"
2hop__235471_565925,What record label did the performer of The Place and the Time belong to?,{'answer': 'Error: Failed to parse final JSON.'},Columbia Records,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'error': 1}"
2hop__75207_46837,When does the winter season begin in the place where fuser and alberto meet the indigenous couple who were traveling for work?,{'answer': 'Error: Failed to parse final JSON.'},June,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'error': 1}"
3hop1__159803_89752_75165,What's the population of the largest state in the region of the U.S. where trading practices were once threatened by the Navigation Acts?,{'answer': 'Error: Failed to parse final JSON.'},"1,335,907","{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'error': 1}"
2hop__2299_38663,What percentage did the Dow Jones fall in the historical era where the book takes place?,{'answer': 'Error: Failed to parse final JSON.'},54.7%,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'error': 1}"
2hop__388467_110882,What is the birth date of the By Your Side performer?,{'answer': 'Error: Failed to parse final JSON.'},1 January 1986,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'error': 1}"
2hop__486392_35739,When was the version of Windows 8 from the company that Iceweasel was based on made accessible?,{'answer': 'Error: Failed to parse final JSON.'},September 2013,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'error': 1}"
3hop1__68802_89752_49923,How many counties are there in the largest state in the region where the film The Family Stone was set?,{'answer': 'Error: Failed to parse final JSON.'},sixteen,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'error': 1}"
2hop__56270_68396,What percentage of the nation's population lives in the state that includes the 951 area code?,{'answer': 'Error: Failed to parse final JSON.'},more than 12 percent,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'error': 1}"
2hop__21103_16254,"By 1931, what percentage of the world's Jews were the group of Jews that represented the bulk of modern Jewry?",{'answer': 'Error: Failed to parse final JSON.'},92 percent,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'error': 1}"
2hop__853227_68633,Arthur Marryatt is a member of a sports association that has who as president?,{'answer': 'Error: Failed to parse final JSON.'},Thomas Bach,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'error': 1}"
2hop__30384_30351,Who did Hay work for after being hired by his other notable influence regarding resource distribution other than Max Weber?,{'answer': 'Error: Failed to parse final JSON.'},the Austrian government,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'error': 1}"
3hop1__830700_538202_84283,Who owns the record label of the Shake What God Gave Ya performer?,{'answer': 'Error: Failed to parse final JSON.'},Warner Music Group,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'error': 1}"
4hop3__673447_132409_371500_35031,"Among the top five largest urban areas in the state where Infest's performer was formed, where does Veoh's headquarters city rank?",{'answer': 'Error: Failed to parse final JSON.'},third-largest,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'error': 1}"
2hop__818692_113442,What date did the creator of Autumn Leaves die?,{'answer': 'Error: Failed to parse final JSON.'},13 August 1896,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'error': 1}"
2hop__401710_456439,Who is the spouse of the producer of Dolores Claiborne?,{'answer': 'Error: Failed to parse final JSON.'},Helen Mirren,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'error': 1}"
2hop__394720_120259,When was the kingdom that Heptarchy was part of abolished?,{'answer': 'Error: Failed to parse final JSON.'},918,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'error': 1}"
2hop__511296_577502,Who married the actor from Terminator?,"{'answer': 'Maria Shriver', 'supporting_facts': ['Maria Shriver (wife of California governor Arnold Schwarzenegger)']}",Maria Shriver,"{'answer_em': 1.0, 'answer_f1': 1.0, 'answer_precision': 1.0, 'answer_recall': 1.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'accuracy': 1.0}"
4hop1__17192_17130_70784_61381,When was the region immediately north of the region where the country that secured southern Lebanon is located and the Persian Gulf established?,{'answer': 'Error: Failed to parse final JSON.'},1932,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'error': 1}"
4hop3__547073_88460_30152_20999,How were people from whom the new coins were a proclamation of independence by the Somali Muslim Ajuran Empire expelled from the country between Thailand and Si Phan Don's country?,{'answer': 'Error: Failed to parse final JSON.'},The dynasty regrouped and defeated the Portuguese,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'error': 1}"
3hop1__850160_15840_36014,What was Nintendo's limit on games per developer per year on the system which had a three letter abbreviation and was also the platform for Pictionary?,{'answer': 'Error: Failed to parse final JSON.'},five,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'error': 1}"
2hop__82378_158266,The top ballet company in the top bauxite producing country is what?,{'answer': 'Error: Failed to parse final JSON.'},The Australian Ballet,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'error': 1}"
3hop1__820301_720914_27537,Why did Roncalli leave the place where Crucifixion's creator died?,{'answer': 'Error: Failed to parse final JSON.'},for the conclave in Rome,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'error': 1}"
4hop1__94201_642284_131926_13165,What treaty ceded territory to the US extending west to the body of water by the city where the designer of Southeast Library died?,{'answer': 'Error: Failed to parse final JSON.'},Treaty of Paris,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'error': 1}"
3hop1__109113_720914_27537,Why did Roncalli leave the city where the painter of Venus with a Mirror died?,{'answer': 'Error: Failed to parse final JSON.'},for the conclave in Rome,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'error': 1}"
3hop1__106847_160713_77246,What is the meaning in the arabic dictionary of the majority religion in the area of British India that become India when the country for A Music Fairy was created?,{'answer': 'Error: Failed to parse final JSON.'},the country of India,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'error': 1}"
2hop__59612_50883,The London broil cut comes from a country with an emergency response guidebook with response guides in which section?,{'answer': 'Error: Failed to parse final JSON.'},"The fourth section, with orange page borders","{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'error': 1}"
3hop1__857_846_7770,Where does the Yangtze River flow in the city where the Yongle emperor greeted the person to whom the edict was addressed?,{'answer': 'Error: Failed to parse final JSON.'},past the west side and then north side,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'error': 1}"
4hop1__567737_141375_458768_33677,When was the most recent Bicycle Friendly Community Award given to the city where the company Study in Brown's record label is part of is headquartered?,{'answer': 'Error: Failed to parse final JSON.'},2013,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'error': 1}"
2hop__42027_42004,"Since 2004, what is the location of the body to which, if a matter is not specifically reserved, it is devolved?","{'answer': 'The Scottish Parliament', 'supporting_facts': ['The Scottish Parliament has the power to legislate in all areas that are not explicitly reserved to Westminster.', 'All matters that are not specifically reserved are automatically devolved to the Scottish Parliament.']}",Scottish Parliament Building,"{'answer_em': 0.0, 'answer_f1': 0.8, 'answer_precision': 1.0, 'answer_recall': 0.6666666666666666, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'accuracy': 0.8}"
2hop__644898_64046,Who plays the prison warden in the second movie in the series with the same name as the place where James Trainer died?,{'answer': 'Error: Failed to parse final JSON.'},Simon Farnaby,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'error': 1}"
2hop__124412_402641,Who is the child of Chiang Hsiao-wen's father?,{'answer': 'Error: Failed to parse final JSON.'},Chiang Hsiao-wu,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'error': 1}"
3hop1__140345_2053_5289,"What label was bought by the company which, along with ABC and the network which aired Law of the Plainsman, is the other major broadcaster based in NY?",{'answer': 'Error: Failed to parse final JSON.'},Oriole Records.,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'error': 1}"
3hop1__132967_40769_64047,When did the rx 350 model of the luxury division of the company that built Daihatsu boon change body style?,{'answer': 'Error: Failed to parse final JSON.'},Sales began worldwide in April 2012,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'error': 1}"
2hop__50432_56873,When did the team that won the 1959 fa cup final beating luton town 2-1 win the fa cup?,{'answer': 'Error: Failed to parse final JSON.'},1898 and 1959,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'error': 1}"
2hop__30905_213732,"Who is the child of the person who sponsored the resolution to reopen trade with Vietnam, along with Kerry?",{'answer': 'Error: Failed to parse final JSON.'},Meghan McCain,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'error': 1}"
2hop__54651_169233,What award did the singer of Never Had a Friend Like Me in Aladdin receive?,{'answer': 'Error: Failed to parse final JSON.'},Academy Award for Best Supporting Actor,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'error': 1}"
2hop__46376_158105,Which two features were played up by the highest paid person in the world?,{'answer': 'Error: Failed to parse final JSON.'},ease of use and enhanced support for Plug and Play,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'error': 1}"
4hop1__58323_375563_161848_67585,"How many stars are on the flag of the nation that first participated in the 1952 Olympics, located near the citizen country of the author of the 2005 novel Thief?",{'answer': 'Error: Failed to parse final JSON.'},four,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'error': 1}"
2hop__66167_615257,What team does the player with the most points in a NBA season play for?,{'answer': 'Error: Failed to parse final JSON.'},Oklahoma City Thunder,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'error': 1}"
3hop1__36497_73181_68042,When did the party with a majority in the body the President calls on for support of his appointments to the USAF gain control of the House?,{'answer': 'Error: Failed to parse final JSON.'},the 2010 election,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'error': 1}"
3hop1__489567_443779_52195,Who is the president of the newly declared independent country that is part of the commission of Truth and Friendship with the country where Inierie is located?,{'answer': 'Error: Failed to parse final JSON.'},Francisco Guterres,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'error': 1}"
2hop__151705_141308,What company is I Dig Love's record label a part of?,{'answer': 'Error: Failed to parse final JSON.'},Apple Corps,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'error': 1}"
2hop__257831_123283,Where did the producer of Julius Caesar study or work?,{'answer': 'Error: Failed to parse final JSON.'},Clifton College,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'error': 1}"
