item_id,dataset,strategy,compute_budget,n_samples,answer_em,answer_f1,answer_precision,answer_recall,support_f1,support_precision,support_recall,accuracy,error
d667e18f08d911ebbd9cac1f6bf848b6,2wikimultihopqa,sequential,4096,4,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,
64efc0e908b211ebbd85ac1f6bf848b6,2wikimultihopqa,sequential,4096,4,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,
4c6a905e088311ebbd6dac1f6bf848b6,2wikimultihopqa,sequential,4096,4,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,
96beb0b3086111ebbd5dac1f6bf848b6,2wikimultihopqa,sequential,4096,4,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,
098d51b20bdb11eba7f7acde48001122,2wikimultihopqa,sequential,4096,4,0.0,0.8,0.6666666666666666,1.0,0.0,0.0,0.0,0.8,
6b58975d08df11ebbda0ac1f6bf848b6,2wikimultihopqa,sequential,4096,4,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,
f34d188608cb11ebbd93ac1f6bf848b6,2wikimultihopqa,sequential,4096,4,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,
0788eaa40bde11eba7f7acde48001122,2wikimultihopqa,sequential,4096,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3f4a39800bb011ebab90acde48001122,2wikimultihopqa,sequential,4096,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
27bdf22b08d111ebbd95ac1f6bf848b6,2wikimultihopqa,sequential,4096,4,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,
7d8c2e1808dd11ebbd9dac1f6bf848b6,2wikimultihopqa,sequential,4096,4,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,
9d482cae0bdd11eba7f7acde48001122,2wikimultihopqa,sequential,4096,4,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,
ab69635e089811ebbd77ac1f6bf848b6,2wikimultihopqa,sequential,4096,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
252632880bde11eba7f7acde48001122,2wikimultihopqa,sequential,4096,4,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,
f52b28400bdd11eba7f7acde48001122,2wikimultihopqa,sequential,4096,4,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,
2eb7969109b111ebbdb0ac1f6bf848b6,2wikimultihopqa,sequential,4096,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0
656cfe0a0bdc11eba7f7acde48001122,2wikimultihopqa,sequential,4096,4,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,
90c88e1a0bdd11eba7f7acde48001122,2wikimultihopqa,sequential,4096,4,0.0,0.3636363636363636,0.2222222222222222,1.0,0.0,0.0,0.0,0.3636363636363636,
e7393616094b11ebbdaeac1f6bf848b6,2wikimultihopqa,sequential,4096,4,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,
945447800bd911eba7f7acde48001122,2wikimultihopqa,sequential,4096,4,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,
327d00420bde11eba7f7acde48001122,2wikimultihopqa,sequential,4096,4,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,
1eeb91060bde11eba7f7acde48001122,2wikimultihopqa,sequential,4096,4,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,
e5bc717c0bdb11eba7f7acde48001122,2wikimultihopqa,sequential,4096,4,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,
c26c16b5086611ebbd5eac1f6bf848b6,2wikimultihopqa,sequential,4096,4,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,
fc3eadb408cc11ebbd93ac1f6bf848b6,2wikimultihopqa,sequential,4096,4,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,
d318fb3c089111ebbd73ac1f6bf848b6,2wikimultihopqa,sequential,4096,4,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,
333f458a0bde11eba7f7acde48001122,2wikimultihopqa,sequential,4096,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0fb43d6a0bdd11eba7f7acde48001122,2wikimultihopqa,sequential,4096,4,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,
688ac4d40bda11eba7f7acde48001122,2wikimultihopqa,sequential,4096,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
b0a03b3208a111ebbd79ac1f6bf848b6,2wikimultihopqa,sequential,4096,4,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,
8c273c580bdd11eba7f7acde48001122,2wikimultihopqa,sequential,4096,4,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,
ba68804e08fa11ebbdacac1f6bf848b6,2wikimultihopqa,sequential,4096,4,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,
350ec8b80bde11eba7f7acde48001122,2wikimultihopqa,sequential,4096,4,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,
ce5bfc90086c11ebbd61ac1f6bf848b6,2wikimultihopqa,sequential,4096,4,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,
a022d8580bdc11eba7f7acde48001122,2wikimultihopqa,sequential,4096,4,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,
a982d4940bdb11eba7f7acde48001122,2wikimultihopqa,sequential,4096,4,0.0,0.4,0.25,1.0,0.0,0.0,0.0,0.4,
3e6de09c0bd911eba7f7acde48001122,2wikimultihopqa,sequential,4096,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3def863e0bde11eba7f7acde48001122,2wikimultihopqa,sequential,4096,4,0.0,0.6666666666666666,0.5,1.0,0.0,0.0,0.0,0.6666666666666666,
bd6f350408d311ebbd96ac1f6bf848b6,2wikimultihopqa,sequential,4096,4,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,
534fbfd00bd911eba7f7acde48001122,2wikimultihopqa,sequential,4096,4,0.0,0.6666666666666666,0.5,1.0,0.0,0.0,0.0,0.6666666666666666,
dbf41c00086911ebbd5fac1f6bf848b6,2wikimultihopqa,sequential,4096,4,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,
654dbe680bb011ebab90acde48001122,2wikimultihopqa,sequential,4096,4,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,
f058bf080bdd11eba7f7acde48001122,2wikimultihopqa,sequential,4096,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
5aafa7d60bde11eba7f7acde48001122,2wikimultihopqa,sequential,4096,4,0.0,0.5,1.0,0.3333333333333333,0.0,0.0,0.0,0.5,
e4a24a6e0bdb11eba7f7acde48001122,2wikimultihopqa,sequential,4096,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
887aebd60bb011ebab90acde48001122,2wikimultihopqa,sequential,4096,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
4b72962a086e11ebbd62ac1f6bf848b6,2wikimultihopqa,sequential,4096,4,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,
897586180bb011ebab90acde48001122,2wikimultihopqa,sequential,4096,4,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,
71e186ce0bdc11eba7f7acde48001122,2wikimultihopqa,sequential,4096,4,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,
4d2a73fa08c511ebbd8eac1f6bf848b6,2wikimultihopqa,sequential,4096,4,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,
a88c568a0bdd11eba7f7acde48001122,2wikimultihopqa,sequential,4096,4,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,
ec4d02500bda11eba7f7acde48001122,2wikimultihopqa,sequential,4096,4,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,
f1ff478c089011ebbd72ac1f6bf848b6,2wikimultihopqa,sequential,4096,4,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,
456aadbc0bd911eba7f7acde48001122,2wikimultihopqa,sequential,4096,4,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,
bf71fcfd092411ebbdaeac1f6bf848b6,2wikimultihopqa,sequential,4096,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
83b24bc00bd911eba7f7acde48001122,2wikimultihopqa,sequential,4096,4,0.0,0.4,0.25,1.0,0.0,0.0,0.0,0.4,
048fa24c089711ebbd76ac1f6bf848b6,2wikimultihopqa,sequential,4096,4,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,
14cab6da08f611ebbdaaac1f6bf848b6,2wikimultihopqa,sequential,4096,4,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,
d7004d5c0bdb11eba7f7acde48001122,2wikimultihopqa,sequential,4096,4,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,
f944a6ed086b11ebbd60ac1f6bf848b6,2wikimultihopqa,sequential,4096,4,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,
12d10eb408be11ebbd8aac1f6bf848b6,2wikimultihopqa,sequential,4096,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
7ff5ce48091b11ebbdaeac1f6bf848b6,2wikimultihopqa,sequential,4096,4,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,
87c2be8908ab11ebbd82ac1f6bf848b6,2wikimultihopqa,sequential,4096,4,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,
1ebbc9b20bde11eba7f7acde48001122,2wikimultihopqa,sequential,4096,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
c1bdec7a089c11ebbd78ac1f6bf848b6,2wikimultihopqa,sequential,4096,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
578a93720bde11eba7f7acde48001122,2wikimultihopqa,sequential,4096,4,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,
9d9306cc08c511ebbd8fac1f6bf848b6,2wikimultihopqa,sequential,4096,4,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,
ad8fdd6c08b511ebbd88ac1f6bf848b6,2wikimultihopqa,sequential,4096,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
d77302ce08b711ebbd88ac1f6bf848b6,2wikimultihopqa,sequential,4096,4,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,
4b827b1e093611ebbdaeac1f6bf848b6,2wikimultihopqa,sequential,4096,4,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,
90bfa26c0bda11eba7f7acde48001122,2wikimultihopqa,sequential,4096,4,0.0,0.6666666666666666,0.5,1.0,0.0,0.0,0.0,0.6666666666666666,
7f51c24a0bd911eba7f7acde48001122,2wikimultihopqa,sequential,4096,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0c39da2e085811ebbd5aac1f6bf848b6,2wikimultihopqa,sequential,4096,4,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,
675bb53e0bdd11eba7f7acde48001122,2wikimultihopqa,sequential,4096,4,0.0,0.33333333333333337,0.2,1.0,0.0,0.0,0.0,0.33333333333333337,
534cb9fe0baf11ebab90acde48001122,2wikimultihopqa,sequential,4096,4,0.0,0.4444444444444444,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.4444444444444444,
6b6819ee089011ebbd72ac1f6bf848b6,2wikimultihopqa,sequential,4096,4,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,
38da155f087511ebbd67ac1f6bf848b6,2wikimultihopqa,sequential,4096,4,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,
fc06b4f00baf11ebab90acde48001122,2wikimultihopqa,sequential,4096,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1bf30a41086611ebbd5eac1f6bf848b6,2wikimultihopqa,sequential,4096,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
4b9580400bde11eba7f7acde48001122,2wikimultihopqa,sequential,4096,4,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,
4cc4963c0bb011ebab90acde48001122,2wikimultihopqa,sequential,4096,4,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,
0d836ca60baf11ebab90acde48001122,2wikimultihopqa,sequential,4096,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
13e659380bdb11eba7f7acde48001122,2wikimultihopqa,sequential,4096,4,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,
b5f30a800bdd11eba7f7acde48001122,2wikimultihopqa,sequential,4096,4,0.0,0.8571428571428571,0.75,1.0,0.0,0.0,0.0,0.8571428571428571,
7412a35808e211ebbda4ac1f6bf848b6,2wikimultihopqa,sequential,4096,4,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,
43d7f2180baf11ebab90acde48001122,2wikimultihopqa,sequential,4096,4,0.0,0.888888888888889,0.8,1.0,0.0,0.0,0.0,0.888888888888889,
6c9b4c03086911ebbd5eac1f6bf848b6,2wikimultihopqa,sequential,4096,4,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,
4b00867a0bde11eba7f7acde48001122,2wikimultihopqa,sequential,4096,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
cbf9a62c091e11ebbdaeac1f6bf848b6,2wikimultihopqa,sequential,4096,4,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,
bac25d8308a311ebbd7cac1f6bf848b6,2wikimultihopqa,sequential,4096,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
8f3eb43e0bdd11eba7f7acde48001122,2wikimultihopqa,sequential,4096,4,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,
db0ea97a0bdb11eba7f7acde48001122,2wikimultihopqa,sequential,4096,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
20d3483c08c111ebbd8bac1f6bf848b6,2wikimultihopqa,sequential,4096,4,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,
a5e432ea0bdd11eba7f7acde48001122,2wikimultihopqa,sequential,4096,4,0.0,0.8,0.6666666666666666,1.0,0.0,0.0,0.0,0.8,
71fa574f086711ebbd5eac1f6bf848b6,2wikimultihopqa,sequential,4096,4,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,
77ebb3b80bdd11eba7f7acde48001122,2wikimultihopqa,sequential,4096,4,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,
6cde7600085f11ebbd5cac1f6bf848b6,2wikimultihopqa,sequential,4096,4,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,
3803e25f08d411ebbd96ac1f6bf848b6,2wikimultihopqa,sequential,4096,4,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,
b735f25e0bdd11eba7f7acde48001122,2wikimultihopqa,sequential,4096,4,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,
5640f5f8097c11ebbdb0ac1f6bf848b6,2wikimultihopqa,sequential,4096,4,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,
ab42b5c0085111ebbd58ac1f6bf848b6,2wikimultihopqa,sequential,4096,4,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,
1b6d38ef08fb11ebbdacac1f6bf848b6,2wikimultihopqa,sequential,4096,4,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,
a05fbe7e08c311ebbd8dac1f6bf848b6,2wikimultihopqa,sequential,4096,4,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,
d9c989f20bdd11eba7f7acde48001122,2wikimultihopqa,sequential,4096,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
a28699ae0bdc11eba7f7acde48001122,2wikimultihopqa,sequential,4096,4,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,
2237c12d085711ebbd59ac1f6bf848b6,2wikimultihopqa,sequential,4096,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
48137be00baf11ebab90acde48001122,2wikimultihopqa,sequential,4096,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2dc2b2fe0bde11eba7f7acde48001122,2wikimultihopqa,sequential,4096,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
bb8e4d040bda11eba7f7acde48001122,2wikimultihopqa,sequential,4096,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
f742206e0bda11eba7f7acde48001122,2wikimultihopqa,sequential,4096,4,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,
4e0814b20bdb11eba7f7acde48001122,2wikimultihopqa,sequential,4096,4,0.0,0.8571428571428571,0.75,1.0,0.0,0.0,0.0,0.8571428571428571,
44268f9c0bda11eba7f7acde48001122,2wikimultihopqa,sequential,4096,4,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,
0290cd840baf11ebab90acde48001122,2wikimultihopqa,sequential,4096,4,0.0,0.6666666666666666,0.5,1.0,0.0,0.0,0.0,0.6666666666666666,
d23341a60bdd11eba7f7acde48001122,2wikimultihopqa,sequential,4096,4,0.0,0.10526315789473684,0.07692307692307693,0.16666666666666666,0.0,0.0,0.0,0.10526315789473684,
8beb115a0bd911eba7f7acde48001122,2wikimultihopqa,sequential,4096,4,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,
171c55960bde11eba7f7acde48001122,2wikimultihopqa,sequential,4096,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
ef2bc7a60bdd11eba7f7acde48001122,2wikimultihopqa,sequential,4096,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
5d0e755c0bde11eba7f7acde48001122,2wikimultihopqa,sequential,4096,4,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,
58efdbc20bda11eba7f7acde48001122,2wikimultihopqa,sequential,4096,4,0.0,0.16666666666666666,0.2,0.14285714285714285,0.0,0.0,0.0,0.16666666666666666,
1460b7ac0bde11eba7f7acde48001122,2wikimultihopqa,sequential,4096,4,0.0,0.07407407407407407,0.038461538461538464,1.0,0.0,0.0,0.0,0.07407407407407407,
482773fc0baf11ebab90acde48001122,2wikimultihopqa,sequential,4096,4,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,
3b217d08088d11ebbd70ac1f6bf848b6,2wikimultihopqa,sequential,4096,4,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,
d277d83e0bdd11eba7f7acde48001122,2wikimultihopqa,sequential,4096,4,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,
90fdcd120bda11eba7f7acde48001122,2wikimultihopqa,sequential,4096,4,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,
e6bc400208d911ebbd9cac1f6bf848b6,2wikimultihopqa,sequential,4096,4,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,
3c3a9ebe0bde11eba7f7acde48001122,2wikimultihopqa,sequential,4096,4,0.0,0.5,1.0,0.3333333333333333,0.0,0.0,0.0,0.5,
6590ada60bdb11eba7f7acde48001122,2wikimultihopqa,sequential,4096,4,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,
b66d42be0bdd11eba7f7acde48001122,2wikimultihopqa,sequential,4096,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
7fcdac2e0bda11eba7f7acde48001122,2wikimultihopqa,sequential,4096,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
01eb3b100bde11eba7f7acde48001122,2wikimultihopqa,sequential,4096,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
c1f50af208b711ebbd88ac1f6bf848b6,2wikimultihopqa,sequential,4096,4,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,
f6721c9208fc11ebbdadac1f6bf848b6,2wikimultihopqa,sequential,4096,4,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,
6399a1260bde11eba7f7acde48001122,2wikimultihopqa,sequential,4096,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
e64bd34a0bda11eba7f7acde48001122,2wikimultihopqa,sequential,4096,4,0.0,0.6666666666666666,1.0,0.5,0.0,0.0,0.0,0.6666666666666666,
80ae4ab1089011ebbd72ac1f6bf848b6,2wikimultihopqa,sequential,4096,4,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,
ef87d9180bda11eba7f7acde48001122,2wikimultihopqa,sequential,4096,4,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,
4ebd4dc608c711ebbd91ac1f6bf848b6,2wikimultihopqa,sequential,4096,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
17a489a40bdc11eba7f7acde48001122,2wikimultihopqa,sequential,4096,4,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,
6bccf2a1088c11ebbd6fac1f6bf848b6,2wikimultihopqa,sequential,4096,4,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,
397b2ab60bdb11eba7f7acde48001122,2wikimultihopqa,sequential,4096,4,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,
5eb334660bdd11eba7f7acde48001122,2wikimultihopqa,sequential,4096,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
6450154e08e311ebbda4ac1f6bf848b6,2wikimultihopqa,sequential,4096,4,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,
bc29cc49085611ebbd59ac1f6bf848b6,2wikimultihopqa,sequential,4096,4,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,
d80a4fe408ad11ebbd83ac1f6bf848b6,2wikimultihopqa,sequential,4096,4,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,
e5c51aa80bda11eba7f7acde48001122,2wikimultihopqa,sequential,4096,4,0.0,0.5,0.3333333333333333,1.0,0.0,0.0,0.0,0.5,
615f783008e411ebbda4ac1f6bf848b6,2wikimultihopqa,sequential,4096,4,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,
f9c02a8c085d11ebbd5cac1f6bf848b6,2wikimultihopqa,sequential,4096,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3c0ed8640bda11eba7f7acde48001122,2wikimultihopqa,sequential,4096,4,0.0,0.6666666666666666,0.5,1.0,0.0,0.0,0.0,0.6666666666666666,
d879b26208ad11ebbd83ac1f6bf848b6,2wikimultihopqa,sequential,4096,4,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,
895740ae0bb011ebab90acde48001122,2wikimultihopqa,sequential,4096,4,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.5,
c9249d980bd911eba7f7acde48001122,2wikimultihopqa,sequential,4096,4,0.0,0.6666666666666666,0.5,1.0,0.0,0.0,0.0,0.6666666666666666,
70d73f1a0bde11eba7f7acde48001122,2wikimultihopqa,sequential,4096,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
b43d2c2e093a11ebbdaeac1f6bf848b6,2wikimultihopqa,sequential,4096,4,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,
aff6ed400bdd11eba7f7acde48001122,2wikimultihopqa,sequential,4096,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
6062845a0bde11eba7f7acde48001122,2wikimultihopqa,sequential,4096,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0
038d34e608d211ebbd95ac1f6bf848b6,2wikimultihopqa,sequential,4096,4,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,
1187c9080bde11eba7f7acde48001122,2wikimultihopqa,sequential,4096,4,0.0,0.5,1.0,0.3333333333333333,0.0,0.0,0.0,0.5,
a29726b40bd911eba7f7acde48001122,2wikimultihopqa,sequential,4096,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2751a4720bdc11eba7f7acde48001122,2wikimultihopqa,sequential,4096,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
7b61849208f311ebbdaaac1f6bf848b6,2wikimultihopqa,sequential,4096,4,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,
a79d3abe0bdd11eba7f7acde48001122,2wikimultihopqa,sequential,4096,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
3e5580c00bb011ebab90acde48001122,2wikimultihopqa,sequential,4096,4,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,
a902a9b8089311ebbd75ac1f6bf848b6,2wikimultihopqa,sequential,4096,4,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,
d81d542a08be11ebbd8aac1f6bf848b6,2wikimultihopqa,sequential,4096,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0
00efceca0bb011ebab90acde48001122,2wikimultihopqa,sequential,4096,4,0.0,0.6666666666666666,1.0,0.5,0.0,0.0,0.0,0.6666666666666666,
71cf03c20bdd11eba7f7acde48001122,2wikimultihopqa,sequential,4096,4,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,
d83437560bdb11eba7f7acde48001122,2wikimultihopqa,sequential,4096,4,0.0,0.5,0.3333333333333333,1.0,0.0,0.0,0.0,0.5,
f1aecdec085f11ebbd5dac1f6bf848b6,2wikimultihopqa,sequential,4096,4,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,
2b7e05f20bde11eba7f7acde48001122,2wikimultihopqa,sequential,4096,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
7bc6824408de11ebbd9eac1f6bf848b6,2wikimultihopqa,sequential,4096,4,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,
4175aadc0bdd11eba7f7acde48001122,2wikimultihopqa,sequential,4096,4,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,
160ad4e80bde11eba7f7acde48001122,2wikimultihopqa,sequential,4096,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
6ebe05740bde11eba7f7acde48001122,2wikimultihopqa,sequential,4096,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
5ff291a80bda11eba7f7acde48001122,2wikimultihopqa,sequential,4096,4,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,
247c4c6c08d911ebbd9cac1f6bf848b6,2wikimultihopqa,sequential,4096,4,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,
35f99ea60bde11eba7f7acde48001122,2wikimultihopqa,sequential,4096,4,0.0,0.4,0.25,1.0,0.0,0.0,0.0,0.4,
bd4bd0fc0bdb11eba7f7acde48001122,2wikimultihopqa,sequential,4096,4,0.0,0.5,0.3333333333333333,1.0,0.0,0.0,0.0,0.5,
400c2be80bde11eba7f7acde48001122,2wikimultihopqa,sequential,4096,4,0.0,0.4444444444444445,0.2857142857142857,1.0,0.0,0.0,0.0,0.4444444444444445,
636a86b808d511ebbd98ac1f6bf848b6,2wikimultihopqa,sequential,4096,4,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,
45cd2d1c08c211ebbd8bac1f6bf848b6,2wikimultihopqa,sequential,4096,4,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,
c4dfdd5608aa11ebbd80ac1f6bf848b6,2wikimultihopqa,sequential,4096,4,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,
77e6a4c20bb011ebab90acde48001122,2wikimultihopqa,sequential,4096,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
a529748f08f211ebbdaaac1f6bf848b6,2wikimultihopqa,sequential,4096,4,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,
addcd4880bd911eba7f7acde48001122,2wikimultihopqa,sequential,4096,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
