item_id,question,prediction,ground_truth,metrics
2hop__486392_35739,When was the version of Windows 8 from the company that Iceweasel was based on made accessible?,"{'answer': 'August 15, 2012', 'supporting_facts': ['On August 15, 2012, Windows 8 was made available to download for MSDN and TechNet subscribers.', 'GNU IceCat, formerly known as GNU IceWeasel, is a free software rebranding of the Mozilla Firefox web browser distributed by the GNU Project.']}",September 2013,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'accuracy': 0.0}"
3hop1__68802_89752_49923,How many counties are there in the largest state in the region where the film The Family Stone was set?,{'answer': 'Error: Failed to parse final JSON.'},sixteen,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'error': 1}"
2hop__56270_68396,What percentage of the nation's population lives in the state that includes the 951 area code?,"{'answer': 'more than 12%', 'supporting_facts': ['As of 2006, California had an estimated population of 37,172,015, more than 12 percent of the U.S. population.', 'Area code 951 is a California telephone area code that was split from area code 909 on July 17, 2004.']}",more than 12 percent,"{'answer_em': 0.0, 'answer_f1': 0.8571428571428571, 'answer_precision': 1.0, 'answer_recall': 0.75, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'accuracy': 0.8571428571428571}"
2hop__21103_16254,"By 1931, what percentage of the world's Jews were the group of Jews that represented the bulk of modern Jewry?","{'answer': '92%', 'supporting_facts': [""It is estimated that in the 11th century Ashkenazi Jews composed only three percent of the world's Jewish population, while at their peak in 1931 they accounted for 92 percent of the world's Jews."", 'Ashkenazi Jews represent the bulk of modern Jewry, with at least 70% of Jews worldwide (and up to 90% prior to World War II and the Holocaust).']}",92 percent,"{'answer_em': 0.0, 'answer_f1': 0.6666666666666666, 'answer_precision': 1.0, 'answer_recall': 0.5, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'accuracy': 0.6666666666666666}"
2hop__853227_68633,Arthur Marryatt is a member of a sports association that has who as president?,"{'answer': 'Thomas Bach', 'supporting_facts': ['Arthur Albert Marryatt (1873 – 23 November 1949) was a New Zealand sports administrator, who represented New Zealand on the International Olympic Committee from 1919 to 1923, when he was replaced by Joseph Firth.', 'President of the International Olympic Committee Président du Comité international olympique Olympic rings Incumbent Thomas Bach since 10 September 2013']}",Thomas Bach,"{'answer_em': 1.0, 'answer_f1': 1.0, 'answer_precision': 1.0, 'answer_recall': 1.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'accuracy': 1.0}"
2hop__30384_30351,Who did Hay work for after being hired by his other notable influence regarding resource distribution other than Max Weber?,"{'answer': 'Ludwig von Mises', 'supporting_facts': ['Upon the completion of his examinations, Hayek was hired by Ludwig von Mises on the recommendation of Wieser as a specialist for the Austrian government working on the legal and economic details of the Treaty of Saint Germain.']}",the Austrian government,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'accuracy': 0.0}"
3hop1__830700_538202_84283,Who owns the record label of the Shake What God Gave Ya performer?,"{'answer': 'Warner Music Group', 'supporting_facts': ['Warner Bros. Records Parent company Warner Music Group Founded March 19, 1958; 60 years ago (1958 - 03 - 19)', 'Shake What God Gave Ya is the third studio album from American country artist James Otto. It was released in the United States on September 14, 2010 through Warner Bros. Nashville.']}",Warner Music Group,"{'answer_em': 1.0, 'answer_f1': 1.0, 'answer_precision': 1.0, 'answer_recall': 1.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'accuracy': 1.0}"
4hop3__673447_132409_371500_35031,"Among the top five largest urban areas in the state where Infest's performer was formed, where does Veoh's headquarters city rank?","{'answer': 'third', 'supporting_facts': ['Papa Roach is an American rock band from Vacaville, California.', 'The urban area of San Diego extends beyond the administrative city limits and had a total population of 2,956,746, making it the third-largest urban area in the state, after that of the Los Angeles metropolitan area and San Francisco metropolitan area.', 'Veoh is an Internet television company based in San Diego, California.']}",third-largest,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'accuracy': 0.0}"
2hop__818692_113442,What date did the creator of Autumn Leaves die?,"{'answer': '13 August 1896', 'supporting_facts': ['Sir John Everett Millais, 1st Baronet ( , ; 8 June 1829 – 13 August 1896) was an English painter and illustrator who was one of the founders of the Pre-Raphaelite Brotherhood.']}",13 August 1896,"{'answer_em': 1.0, 'answer_f1': 1.0, 'answer_precision': 1.0, 'answer_recall': 1.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'accuracy': 1.0}"
2hop__401710_456439,Who is the spouse of the producer of Dolores Claiborne?,"{'answer': 'Unknown', 'supporting_facts': ['Dolores Claiborne is a 1995 American psychological thriller drama film directed by Taylor Hackford and starring Kathy Bates, Jennifer Jason Leigh, and David Strathairn.', 'The context does not provide information about the producer of Dolores Claiborne or their spouse.']}",Helen Mirren,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'accuracy': 0.0}"
2hop__394720_120259,When was the kingdom that Heptarchy was part of abolished?,{'answer': 'Error: Failed to parse final JSON.'},918,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'error': 1}"
2hop__511296_577502,Who married the actor from Terminator?,"{'answer': 'Maria Shriver', 'supporting_facts': ['Maria Shriver (wife of California governor Arnold Schwarzenegger)']}",Maria Shriver,"{'answer_em': 1.0, 'answer_f1': 1.0, 'answer_precision': 1.0, 'answer_recall': 1.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'accuracy': 1.0}"
4hop1__17192_17130_70784_61381,When was the region immediately north of the region where the country that secured southern Lebanon is located and the Persian Gulf established?,{'answer': 'Error: Failed to parse final JSON.'},1932,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'error': 1}"
4hop3__547073_88460_30152_20999,How were people from whom the new coins were a proclamation of independence by the Somali Muslim Ajuran Empire expelled from the country between Thailand and Si Phan Don's country?,{'answer': 'Error: Failed to parse final JSON.'},The dynasty regrouped and defeated the Portuguese,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'error': 1}"
3hop1__850160_15840_36014,What was Nintendo's limit on games per developer per year on the system which had a three letter abbreviation and was also the platform for Pictionary?,{'answer': 'Error: Failed to parse final JSON.'},five,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'error': 1}"
2hop__82378_158266,The top ballet company in the top bauxite producing country is what?,"{'answer': 'The Australian Ballet', 'supporting_facts': ['Rank Country / Region Bauxite (thousand tonnes) World 300,000 Australia 83,000', 'Ballet and dance are represented by The Australian Ballet and various state companies.']}",The Australian Ballet,"{'answer_em': 1.0, 'answer_f1': 1.0, 'answer_precision': 1.0, 'answer_recall': 1.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'accuracy': 1.0}"
3hop1__820301_720914_27537,Why did Roncalli leave the place where Crucifixion's creator died?,"{'answer': 'Because the death of a pontiff meant that he would have to stay at his post until the election of a new pontiff.', 'supporting_facts': ['On 10 February 1939, Pope Pius XI died. Roncalli was unable to see his mother for the end as the death of a pontiff meant that he would have to stay at his post until the election of a new pontiff.']}",for the conclave in Rome,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'accuracy': 0.0}"
4hop1__94201_642284_131926_13165,What treaty ceded territory to the US extending west to the body of water by the city where the designer of Southeast Library died?,{'answer': 'Error: Failed to parse final JSON.'},Treaty of Paris,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'error': 1}"
3hop1__109113_720914_27537,Why did Roncalli leave the city where the painter of Venus with a Mirror died?,{'answer': 'Error: Failed to parse final JSON.'},for the conclave in Rome,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'error': 1}"
3hop1__106847_160713_77246,What is the meaning in the arabic dictionary of the majority religion in the area of British India that become India when the country for A Music Fairy was created?,"{'answer': 'Al-Hind', 'supporting_facts': ['The Arabic equivalent Al-Hind likewise referred to the country of India.', 'According to the 2011 census, 79.8% of the population of India practice Hinduism.', ""On 29 March 2012 'A Music Fairy' has been screened at University of Ankara under celebration of Pakistan Culutral Week 'Jeevay Jeevay Pakistan' arranged by Embassy of Pakistan in Turkey.""]}",the country of India,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'accuracy': 0.0}"
2hop__59612_50883,The London broil cut comes from a country with an emergency response guidebook with response guides in which section?,"{'answer': 'The fourth section', 'supporting_facts': ['The fourth section, with orange page borders, includes the actual response guides.', 'London broil is a beef dish made by broiling marinated beef, then cutting it across the grain into thin strips. Despite its name, the dish and the terminology are North American, not British.', 'The Emergency Response Guidebook is used in the United States, as implied by the context, and the London broil dish originates from North America.']}","The fourth section, with orange page borders","{'answer_em': 0.0, 'answer_f1': 0.5, 'answer_precision': 1.0, 'answer_recall': 0.3333333333333333, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'accuracy': 0.5}"
3hop1__857_846_7770,Where does the Yangtze River flow in the city where the Yongle emperor greeted the person to whom the edict was addressed?,{'answer': 'Error: Failed to parse final JSON.'},past the west side and then north side,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'error': 1}"
4hop1__567737_141375_458768_33677,When was the most recent Bicycle Friendly Community Award given to the city where the company Study in Brown's record label is part of is headquartered?,{'answer': 'Error: Failed to parse final JSON.'},2013,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'error': 1}"
2hop__42027_42004,"Since 2004, what is the location of the body to which, if a matter is not specifically reserved, it is devolved?","{'answer': 'The Scottish Parliament', 'supporting_facts': ['The Scottish Parliament has the power to legislate in all areas that are not explicitly reserved to Westminster.', 'All matters that are not specifically reserved are automatically devolved to the Scottish Parliament.']}",Scottish Parliament Building,"{'answer_em': 0.0, 'answer_f1': 0.8, 'answer_precision': 1.0, 'answer_recall': 0.6666666666666666, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'accuracy': 0.8}"
2hop__644898_64046,Who plays the prison warden in the second movie in the series with the same name as the place where James Trainer died?,"{'answer': 'Brendan Gleeson', 'supporting_facts': ['James Trainer (7 January 1863 in Wrexham – 5 August 1915 in Paddington, Central London, England) was a Welsh association football player of the Victorian era.', 'Paddington 2 ... Brendan Gleeson as Knuckles McGinty, a safe cracker and prison cook']}",Simon Farnaby,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'accuracy': 0.0}"
2hop__124412_402641,Who is the child of Chiang Hsiao-wen's father?,{'answer': 'Error: Failed to parse final JSON.'},Chiang Hsiao-wu,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'error': 1}"
3hop1__140345_2053_5289,"What label was bought by the company which, along with ABC and the network which aired Law of the Plainsman, is the other major broadcaster based in NY?",{'answer': 'Error: Failed to parse final JSON.'},Oriole Records.,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'error': 1}"
3hop1__132967_40769_64047,When did the rx 350 model of the luxury division of the company that built Daihatsu boon change body style?,{'answer': 'Error: Failed to parse final JSON.'},Sales began worldwide in April 2012,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'error': 1}"
2hop__50432_56873,When did the team that won the 1959 fa cup final beating luton town 2-1 win the fa cup?,"{'answer': '1959', 'supporting_facts': ['1959 FA Cup Final Event 1958 -- 59 FA Cup Nottingham Forest Luton Town Date 2 May 1959 Venue Wembley Stadium, London Referee Jack Clough (Bolton) Attendance 100,000 ← 1958 1960 →', 'Forest won the FA Cup in 1898 and 1959.']}",1898 and 1959,"{'answer_em': 0.0, 'answer_f1': 0.5, 'answer_precision': 1.0, 'answer_recall': 0.3333333333333333, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'accuracy': 0.5}"
2hop__30905_213732,"Who is the child of the person who sponsored the resolution to reopen trade with Vietnam, along with Kerry?","{'answer': 'Meghan McCain', 'supporting_facts': ['In 1994 the Senate passed a resolution, sponsored by Kerry and fellow Vietnam veteran John McCain, that called for an end to the existing trade embargo against Vietnam;', 'Dirty Sexy Politics is a 2010 political memoir written by Meghan McCain, the daughter of Republican Senator John McCain, about the 2008 United States presidential election.']}",Meghan McCain,"{'answer_em': 1.0, 'answer_f1': 1.0, 'answer_precision': 1.0, 'answer_recall': 1.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'accuracy': 1.0}"
2hop__54651_169233,What award did the singer of Never Had a Friend Like Me in Aladdin receive?,"{'answer': 'Academy Award for Best Supporting Actor', 'supporting_facts': [""Robin Williams (1951–2014) was an American actor and comedian who throughout the course of his career won numerous awards, including an Academy Award for Best Supporting Actor for his role in 'Good Will Hunting' (1997)."", ""'Friend Like Me 'is a song from the 1992 Disney film Aladdin. It was performed by Robin Williams in his role as the Genie.""]}",Academy Award for Best Supporting Actor,"{'answer_em': 1.0, 'answer_f1': 1.0, 'answer_precision': 1.0, 'answer_recall': 1.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'accuracy': 1.0}"
2hop__46376_158105,Which two features were played up by the highest paid person in the world?,"{'answer': 'Ease of use and enhanced support for Plug and Play (PnP)', 'supporting_facts': [""Microsoft CEO Bill Gates was highlighting the operating system's ease of use and enhanced support for Plug and Play (PnP).""]}",ease of use and enhanced support for Plug and Play,"{'answer_em': 0.0, 'answer_f1': 0.9523809523809523, 'answer_precision': 0.9090909090909091, 'answer_recall': 1.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'accuracy': 0.9523809523809523}"
4hop1__58323_375563_161848_67585,"How many stars are on the flag of the nation that first participated in the 1952 Olympics, located near the citizen country of the author of the 2005 novel Thief?",{'answer': 'Error: Failed to parse final JSON.'},four,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'error': 1}"
2hop__66167_615257,What team does the player with the most points in a NBA season play for?,"{'answer': 'No team is specified for the player with the most points in an NBA season', 'supporting_facts': ['Wilt Chamberlain holds the all - time records for total points scored (4,029) and points per game (50.4) in a season; both records were achieved in the 1961 -- 62 season.']}",Oklahoma City Thunder,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'accuracy': 0.0}"
3hop1__36497_73181_68042,When did the party with a majority in the body the President calls on for support of his appointments to the USAF gain control of the House?,"{'answer': '2010', 'supporting_facts': ['Republicans regained control of the chamber they had lost in the 2006 midterm elections, picking up a net total of 63 seats and erasing the gains Democrats made in 2006 and 2008.', 'The senior officials in the Office of the Secretary are the Under Secretary of the Air Force, four Assistant Secretaries of the Air Force and the General Counsel, all of whom are appointed by the President with the advice and consent of the Senate.']}",the 2010 election,"{'answer_em': 0.0, 'answer_f1': 0.6666666666666666, 'answer_precision': 1.0, 'answer_recall': 0.5, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'accuracy': 0.6666666666666666}"
3hop1__489567_443779_52195,Who is the president of the newly declared independent country that is part of the commission of Truth and Friendship with the country where Inierie is located?,{'answer': 'Error: Failed to parse final JSON.'},Francisco Guterres,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'error': 1}"
2hop__151705_141308,What company is I Dig Love's record label a part of?,"{'answer': 'Apple Records', 'supporting_facts': ['Leng also compares ""I Dig Love"" with ""Love the One You\'re With"", a ""hymn to hedonism"" by Stephen Stills, with whom Harrison worked on Doris Troy\'s eponymous album for Apple Records, in 1969–70.', 'Apple Records is a record label founded by the Beatles in 1968 as a division of Apple Corps Ltd.']}",Apple Corps,"{'answer_em': 0.0, 'answer_f1': 0.5, 'answer_precision': 0.5, 'answer_recall': 0.5, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'accuracy': 0.5}"
2hop__257831_123283,Where did the producer of Julius Caesar study or work?,"{'answer': 'England and the United States', 'supporting_facts': ['He was educated in England at Clifton College, became a British subject, and worked in the grain trade in London before emigrating to the United States in 1925, where he took the stage name of John Houseman.']}",Clifton College,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'accuracy': 0.0}"
4hop2__161602_474028_88460_21057,"During British rule, what wood was mostly produced in the nation that's the boundary between the host of the 2020 AFC U-23 Championship qualification, and the nation containing A Don?",{'answer': 'Error: Failed to parse final JSON.'},75% of the world's teak,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'error': 1}"
2hop__61714_89309,What was the date that Pam got married in The Office?,"{'answer': 'October 8, 2009', 'supporting_facts': ['The Office episode Episode no. Season 6 Episode 4 / 5 ... Original air date October 8, 2009', 'Jim and Pam marry early in the season, at Niagara Falls, during the highly anticipated, hour long episode, ""Niagara ""']}","October 8, 2009","{'answer_em': 1.0, 'answer_f1': 1.0, 'answer_precision': 1.0, 'answer_recall': 1.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'accuracy': 1.0}"
4hop3__650050_88460_30152_20999,How were people from whom the new coins were a proclamation of independence by the Somali Muslim Ajuran Empire expelled from the natural boundary between Thailand and A Doi's country?,{'answer': 'Error: Failed to parse final JSON.'},The dynasty regrouped and defeated the Portuguese,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'error': 1}"
2hop__412633_15781,"Who, along with the author of An Essay on the History of Civil Society, criticized the idea of social contract theorists?",{'answer': 'Error: Failed to parse final JSON.'},David Hume,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'error': 1}"
3hop1__145924_131905_41948,"Besides the Irish Channel and the body of water by the city Caspar Voght died in, what else lowered in the last cold phase?","{'answer': 'sea level', 'supporting_facts': ['The last phase slightly predates the global last ice age maximum (Last Glacial Maximum). During this time, the lower Rhine flowed roughly west through the Netherlands and extended to the southwest, through the English Channel and finally, to the Atlantic Ocean. The English Channel, the Irish Channel and most of the North Sea were dry land, mainly because sea level was approximately 120 m (390 ft) lower than today.']}",English Channel,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'accuracy': 0.0}"
3hop1__715607_792411_51423,What is the name of the castle in the city where the performer of A Collection 1984–1989 was born?,"{'answer': 'None of the above', 'supporting_facts': ['A Collection 1984–1989 is a 1995 greatest hits compilation of her by Jane Siberry.', 'Gavin Bradley is an award-winning Canadian singer-songwriter and producer based in Toronto who has worked with artists like Nelly Furtado, Tori Amos and Jane Siberry.', ""There is no information about Jane Siberry's birthplace in the provided context.""]}",Casa Loma,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'accuracy': 0.0}"
3hop1__595371_40769_64047,When did the RX 350 from the Scion xB manufacturer's luxury division change body style?,{'answer': 'Error: Failed to parse final JSON.'},Sales began worldwide in April 2012,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'error': 1}"
3hop1__128554_39743_24526,"What is the average winter daytime temperature in the region where Richmond is found, in the state where WIRR operates?",{'answer': 'Error: Failed to parse final JSON.'},upper 40s–lower 50s °F,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'error': 1}"
4hop1__567737_141375_458768_33633,When did the explorer reach the headquarters location of the group Study in Brown's record label is part of?,{'answer': 'Error: Failed to parse final JSON.'},"August 3, 1769","{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'error': 1}"
3hop1__103197_214799_259594,What country gas the border troops of the country of the literature of the country of Andreas Zülow's citizenship?,{'answer': 'Error: Failed to parse final JSON.'},GDR,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'error': 1}"
2hop__803903_78606,Who plays the wife of Big Stan's director in Grown Ups?,"{'answer': 'Salma Hayek', 'supporting_facts': ['Big Stan is a 2007 American prison comedy directed and produced by Rob Schneider, who also starred in the film.', 'In Grown Ups, Lenny (Adam Sandler) has become an ambitious Hollywood talent agent with his wife, fashion designer Roxanne (Salma Hayek), and his three children']}",Joyce Van Patten,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'accuracy': 0.0}"
2hop__27650_27628,Who is the Vice-President of the body that began to increase their coverage of weaker debts?,"{'answer': 'Vitor Constâncio', 'supporting_facts': ['The European Central Bank had stepped up the buying of member nations debt.', 'It is composed of the President of the Bank (currently Mario Draghi), the Vice-President (currently Vitor Constâncio) and four other members.']}",Vitor Constâncio,"{'answer_em': 1.0, 'answer_f1': 1.0, 'answer_precision': 1.0, 'answer_recall': 1.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'accuracy': 1.0}"
2hop__10900_21567,Who introduced a system of musical notation in the 14th century used in the area where the Ottoman slave trade flourished?,"{'answer': 'John Kukuzelis', 'supporting_facts': ['Prominent reformer of Orthodox Church music from the first half of 14th century was John Kukuzelis; he also introduced a system of notation widely used in the Balkans in the following centuries.', 'Due to the Ottoman slave trade that had flourished in the Balkans, the coastal town of Ulcinj in Montenegro had its own black community.']}",John Kukuzelis,"{'answer_em': 1.0, 'answer_f1': 1.0, 'answer_precision': 1.0, 'answer_recall': 1.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'accuracy': 1.0}"
2hop__677160_110882,When was the performer of So Nice born?,"{'answer': 'January 1, 1986', 'supporting_facts': ['James Cottriall (born 1 January 1986, Stratford upon Avon) is an English musician, currently living in Los Angeles, California.', 'So Nice is a song by English musician James Cottriall, from his first studio album Sincerely Me.']}",1 January 1986,"{'answer_em': 0.0, 'answer_f1': 1.0, 'answer_precision': 1.0, 'answer_recall': 1.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'accuracy': 1.0}"
2hop__603365_120259,When was a participant in the Battle of Maserfield abolished?,"{'answer': 'Not specified', 'supporting_facts': ['The Battle of Maserfield (or Maserfeld, ""marsh (border) field""; Welsh: ""Maes Cogwy""), was fought on 5 August 641 or 642, between the Anglo-Saxon kings Oswald of Northumbria and Penda of Mercia, ending in Oswald\'s defeat, death, and dismemberment.']}",918,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'accuracy': 0.0}"
2hop__56806_7298,What pop artist started his career on adult contemporary radio along with the subject of the song The One That Got Away?,"{'answer': 'Josh Groban', 'supporting_facts': ['While most artists became established in other formats before moving to adult contemporary, Michael Bublé and Josh Groban started out as AC artists.', 'In 2017, the singer revealed that ""The One That Got Away ""was about Josh Groban.']}",Michael Bublé,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'accuracy': 0.0}"
2hop__40270_11402,"According to the agency that considers if Los Angeles County is to be a separate metropolitan area, what is the total area in square miles?","{'answer': '81.4 square miles', 'supporting_facts': ['According to the United States Census Bureau, the city has a total area of 81.4 square miles (210.8 km), of which 81.1 square miles (210 km) is land and 0.3 square miles (0.78 km) (0.37%) is water.']}",17.037 square miles,"{'answer_em': 0.0, 'answer_f1': 0.6666666666666666, 'answer_precision': 0.6666666666666666, 'answer_recall': 0.6666666666666666, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'accuracy': 0.6666666666666666}"
2hop__655505_110949,What is the Till dom ensamma performer's birth date?,"{'answer': '11 September 1962', 'supporting_facts': ['Mauro Scocco (born 11 September 1962) is a Swedish pop artist of Italian descent.', 'Till dom ensamma is a song written by Mauro Scocco, and recorded by himself on the 1991 album Dr. Space dagbok, and released as a single the same year.']}",11 September 1962,"{'answer_em': 1.0, 'answer_f1': 1.0, 'answer_precision': 1.0, 'answer_recall': 1.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'accuracy': 1.0}"
4hop1__47210_53706_795904_580996,What location borders the city founded by a former newspaper publisher selling supplies in the state where the valley girl accent originated?,{'answer': 'Error: Failed to parse final JSON.'},Rio Linda,"{'answer_em': 0.0, 'answer_f1': 0.0, 'answer_precision': 0.0, 'answer_recall': 0.0, 'support_f1': 0.0, 'support_precision': 0.0, 'support_recall': 0.0, 'error': 1}"
